time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 05:19:23.852, 135, 231, 163
2022/12/08 05:19:25.358, 141, 234, 158
2022/12/08 05:19:26.864, 142, 217, 158
2022/12/08 05:19:28.370, 129, 217, 150
2022/12/08 05:19:29.875, 128, 228, 158
2022/12/08 05:19:31.381, 141, 235, 151
2022/12/08 05:19:32.887, 141, 223, 157
2022/12/08 05:19:34.393, 134, 214, 164
2022/12/08 05:19:35.899, 136, 214, 153
2022/12/08 05:19:37.405, 142, 211, 184
2022/12/08 05:19:38.911, 132, 212, 162
2022/12/08 05:19:40.417, 142, 218, 165
2022/12/08 05:19:41.923, 135, 209, 159
2022/12/08 05:19:43.429, 135, 215, 155
2022/12/08 05:19:44.934, 139, 212, 166
2022/12/08 05:19:46.440, 140, 211, 173
2022/12/08 05:19:47.946, 128, 210, 174
2022/12/08 05:19:49.453, 141, 216, 156
2022/12/08 05:19:50.959, 135, 213, 161
2022/12/08 05:19:52.465, 123, 209, 152
2022/12/08 05:19:53.971, 140, 215, 165
2022/12/08 05:19:55.476, 137, 215, 152
2022/12/08 05:19:56.983, 130, 215, 160
2022/12/08 05:19:58.489, 129, 208, 165
2022/12/08 05:19:59.994, 137, 210, 160
2022/12/08 05:20:01.501, 128, 215, 161
2022/12/08 05:20:03.006, 135, 222, 157
2022/12/08 05:20:04.512, 141, 223, 158
2022/12/08 05:20:06.018, 132, 211, 163
2022/12/08 05:20:07.524, 135, 218, 156
2022/12/08 05:20:09.030, 141, 212, 179
2022/12/08 05:20:10.535, 131, 210, 156
2022/12/08 05:20:12.042, 140, 216, 162
2022/12/08 05:20:13.547, 134, 223, 162
2022/12/08 05:20:15.054, 130, 214, 159
2022/12/08 05:20:16.559, 141, 213, 165
2022/12/08 05:20:18.065, 130, 215, 157
2022/12/08 05:20:19.571, 136, 210, 166
2022/12/08 05:20:21.077, 136, 211, 168
2022/12/08 05:20:22.583, 128, 218, 156
2022/12/08 05:20:24.088, 130, 225, 159
2022/12/08 05:20:25.593, 142, 211, 160
2022/12/08 05:20:27.099, 141, 217, 161
2022/12/08 05:20:28.605, 143, 211, 155
2022/12/08 05:20:30.111, 127, 214, 157
2022/12/08 05:20:31.617, 138, 220, 162
2022/12/08 05:20:33.123, 135, 215, 162
2022/12/08 05:20:34.628, 133, 214, 161
2022/12/08 05:20:36.135, 136, 219, 159
2022/12/08 05:20:37.641, 136, 215, 156
2022/12/08 05:20:39.147, 127, 219, 173
2022/12/08 05:20:40.653, 148, 219, 162
2022/12/08 05:20:42.158, 137, 216, 161
2022/12/08 05:20:43.664, 128, 222, 168
2022/12/08 05:20:45.170, 138, 218, 151
2022/12/08 05:20:46.676, 136, 227, 166
2022/12/08 05:20:48.182, 124, 219, 164
2022/12/08 05:20:49.688, 145, 210, 162
2022/12/08 05:20:51.194, 135, 221, 172
2022/12/08 05:20:52.699, 125, 211, 160
2022/12/08 05:20:54.205, 149, 222, 164
2022/12/08 05:20:55.712, 135, 233, 159
2022/12/08 05:20:57.217, 130, 215, 165
