time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 11:43:39.675, 232, 440, 318
2022/12/08 11:43:41.181, 234, 447, 319
2022/12/08 11:43:42.688, 235, 448, 327
2022/12/08 11:43:44.194, 236, 450, 318
2022/12/08 11:43:45.700, 240, 450, 319
2022/12/08 11:43:47.206, 238, 446, 330
2022/12/08 11:43:48.712, 229, 460, 321
2022/12/08 11:43:50.218, 231, 449, 322
2022/12/08 11:43:51.724, 223, 446, 327
2022/12/08 11:43:53.230, 225, 451, 327
2022/12/08 11:43:54.736, 219, 452, 321
2022/12/08 11:43:56.242, 236, 473, 325
2022/12/08 11:43:57.748, 233, 454, 322
2022/12/08 11:43:59.254, 235, 450, 334
2022/12/08 11:44:00.760, 243, 450, 309
2022/12/08 11:44:02.266, 245, 454, 333
2022/12/08 11:44:03.772, 229, 446, 318
2022/12/08 11:44:05.278, 236, 461, 314
2022/12/08 11:44:06.784, 234, 445, 324
2022/12/08 11:44:08.290, 223, 451, 326
2022/12/08 11:44:09.796, 221, 474, 342
2022/12/08 11:44:11.302, 233, 450, 324
2022/12/08 11:44:12.807, 241, 444, 323
2022/12/08 11:44:14.314, 242, 453, 329
2022/12/08 11:44:15.820, 241, 441, 330
2022/12/08 11:44:17.326, 244, 443, 315
2022/12/08 11:44:18.831, 234, 458, 325
2022/12/08 11:44:20.337, 233, 455, 324
2022/12/08 11:44:21.843, 228, 455, 339
2022/12/08 11:44:23.348, 233, 459, 327
2022/12/08 11:44:24.854, 222, 452, 341
2022/12/08 11:44:26.360, 223, 443, 314
2022/12/08 11:44:27.866, 232, 445, 323
2022/12/08 11:44:29.372, 231, 445, 319
2022/12/08 11:44:30.878, 232, 445, 321
2022/12/08 11:44:32.383, 227, 457, 311
2022/12/08 11:44:33.890, 233, 449, 334
2022/12/08 11:44:35.396, 238, 448, 321
2022/12/08 11:44:36.902, 240, 445, 314
2022/12/08 11:44:38.407, 240, 453, 320
2022/12/08 11:44:39.914, 234, 454, 328
2022/12/08 11:44:41.420, 240, 466, 332
2022/12/08 11:44:42.926, 238, 456, 329
2022/12/08 11:44:44.431, 232, 447, 322
2022/12/08 11:44:45.938, 228, 436, 330
2022/12/08 11:44:47.444, 218, 466, 335
2022/12/08 11:44:48.951, 223, 466, 321
2022/12/08 11:44:50.455, 227, 443, 349
2022/12/08 11:44:51.962, 236, 448, 333
2022/12/08 11:44:53.468, 233, 444, 321
2022/12/08 11:44:54.974, 242, 452, 349
2022/12/08 11:44:56.480, 236, 452, 360
2022/12/08 11:44:57.986, 237, 449, 336
2022/12/08 11:44:59.492, 242, 447, 312
2022/12/08 11:45:00.998, 232, 456, 328
2022/12/08 11:45:02.505, 228, 460, 326
2022/12/08 11:45:04.010, 222, 449, 342
2022/12/08 11:45:05.516, 222, 450, 344
2022/12/08 11:45:07.022, 228, 448, 319
2022/12/08 11:45:08.528, 233, 446, 328
2022/12/08 11:45:10.034, 237, 449, 328
2022/12/08 11:45:11.540, 230, 446, 323
2022/12/08 11:45:13.046, 238, 446, 320
2022/12/08 11:45:14.552, 241, 453, 323
2022/12/08 11:45:16.057, 236, 443, 312
2022/12/08 11:45:17.564, 234, 461, 327
