time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 07:59:42.429, 228, 441, 321
2022/12/08 07:59:43.934, 237, 441, 317
2022/12/08 07:59:45.441, 222, 459, 315
2022/12/08 07:59:46.947, 233, 442, 313
2022/12/08 07:59:48.452, 228, 453, 319
2022/12/08 07:59:49.958, 225, 449, 316
2022/12/08 07:59:51.464, 237, 434, 316
2022/12/08 07:59:52.970, 230, 441, 315
2022/12/08 07:59:54.476, 238, 452, 317
2022/12/08 07:59:55.981, 224, 452, 327
2022/12/08 07:59:57.487, 234, 440, 317
2022/12/08 07:59:58.993, 239, 438, 308
2022/12/08 08:00:00.499, 224, 440, 313
2022/12/08 08:00:02.004, 235, 451, 320
2022/12/08 08:00:03.510, 238, 429, 318
2022/12/08 08:00:05.016, 220, 448, 323
2022/12/08 08:00:06.522, 231, 442, 313
2022/12/08 08:00:08.028, 232, 448, 318
2022/12/08 08:00:09.534, 222, 445, 307
2022/12/08 08:00:11.040, 233, 451, 305
2022/12/08 08:00:12.545, 223, 450, 310
2022/12/08 08:00:14.052, 231, 440, 304
2022/12/08 08:00:15.557, 232, 444, 310
2022/12/08 08:00:17.062, 221, 439, 315
2022/12/08 08:00:18.569, 236, 441, 314
2022/12/08 08:00:20.074, 224, 439, 318
2022/12/08 08:00:21.580, 232, 441, 324
2022/12/08 08:00:23.086, 244, 427, 317
2022/12/08 08:00:24.591, 235, 449, 316
2022/12/08 08:00:26.097, 228, 445, 316
2022/12/08 08:00:27.602, 236, 439, 317
2022/12/08 08:00:29.107, 226, 442, 313
2022/12/08 08:00:30.614, 233, 431, 314
2022/12/08 08:00:32.119, 226, 441, 313
2022/12/08 08:00:33.625, 230, 441, 314
2022/12/08 08:00:35.131, 230, 442, 325
2022/12/08 08:00:36.637, 215, 451, 328
2022/12/08 08:00:38.143, 237, 442, 317
2022/12/08 08:00:39.649, 228, 430, 310
2022/12/08 08:00:41.154, 222, 435, 313
2022/12/08 08:00:42.661, 239, 448, 315
2022/12/08 08:00:44.166, 219, 438, 307
2022/12/08 08:00:45.671, 226, 435, 318
2022/12/08 08:00:47.177, 242, 468, 315
2022/12/08 08:00:48.684, 228, 456, 317
2022/12/08 08:00:50.190, 231, 451, 309
2022/12/08 08:00:51.696, 241, 443, 310
2022/12/08 08:00:53.201, 217, 434, 328
2022/12/08 08:00:54.707, 233, 430, 323
2022/12/08 08:00:56.213, 231, 438, 321
2022/12/08 08:00:57.718, 225, 436, 316
2022/12/08 08:00:59.225, 232, 453, 308
2022/12/08 08:01:00.730, 221, 446, 339
2022/12/08 08:01:02.236, 227, 443, 312
2022/12/08 08:01:03.742, 239, 442, 315
2022/12/08 08:01:05.248, 222, 440, 318
2022/12/08 08:01:06.754, 228, 452, 321
2022/12/08 08:01:08.260, 239, 441, 322
2022/12/08 08:01:09.765, 227, 445, 309
2022/12/08 08:01:11.272, 226, 445, 318
2022/12/08 08:01:12.777, 230, 439, 309
2022/12/08 08:01:14.283, 227, 443, 325
2022/12/08 08:01:15.789, 231, 438, 319
2022/12/08 08:01:17.296, 230, 444, 317
