time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 11:15:15.054, 153, 228, 167
2022/12/08 11:15:16.559, 149, 221, 163
2022/12/08 11:15:18.064, 154, 220, 158
2022/12/08 11:15:19.570, 143, 217, 159
2022/12/08 11:15:21.074, 143, 225, 162
2022/12/08 11:15:22.580, 142, 219, 171
2022/12/08 11:15:24.085, 141, 221, 172
2022/12/08 11:15:25.590, 140, 226, 177
2022/12/08 11:15:27.095, 141, 219, 176
2022/12/08 11:15:28.599, 147, 221, 191
2022/12/08 11:15:30.105, 144, 222, 197
2022/12/08 11:15:31.611, 146, 235, 166
2022/12/08 11:15:33.116, 148, 237, 160
2022/12/08 11:15:34.622, 146, 218, 167
2022/12/08 11:15:36.127, 143, 217, 165
2022/12/08 11:15:37.632, 135, 220, 170
2022/12/08 11:15:39.138, 148, 219, 170
2022/12/08 11:15:40.643, 142, 238, 171
2022/12/08 11:15:42.149, 145, 223, 161
2022/12/08 11:15:43.654, 150, 232, 164
2022/12/08 11:15:45.159, 146, 224, 162
2022/12/08 11:15:46.664, 144, 214, 174
2022/12/08 11:15:48.170, 149, 220, 165
2022/12/08 11:15:49.675, 141, 214, 167
2022/12/08 11:15:51.181, 145, 219, 166
2022/12/08 11:15:52.686, 136, 229, 164
2022/12/08 11:15:54.192, 145, 220, 169
2022/12/08 11:15:55.697, 148, 220, 197
2022/12/08 11:15:57.202, 148, 220, 183
2022/12/08 11:15:58.707, 140, 217, 175
2022/12/08 11:16:00.213, 140, 226, 154
2022/12/08 11:16:01.718, 133, 214, 158
2022/12/08 11:16:03.224, 141, 215, 163
2022/12/08 11:16:04.729, 145, 221, 164
2022/12/08 11:16:06.235, 142, 217, 188
2022/12/08 11:16:07.740, 144, 215, 163
2022/12/08 11:16:09.245, 142, 217, 162
2022/12/08 11:16:10.750, 139, 221, 169
2022/12/08 11:16:12.255, 133, 222, 165
2022/12/08 11:16:13.762, 136, 219, 160
2022/12/08 11:16:15.267, 133, 215, 162
2022/12/08 11:16:16.772, 149, 216, 165
2022/12/08 11:16:18.278, 154, 216, 173
2022/12/08 11:16:19.783, 148, 228, 163
2022/12/08 11:16:21.288, 142, 221, 165
