time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 10:48:36.759, 106, 110, 91
2022/12/08 10:48:38.262, 104, 107, 94
2022/12/08 10:48:39.767, 103, 122, 94
2022/12/08 10:48:41.272, 100, 111, 92
2022/12/08 10:48:42.776, 94, 103, 93
2022/12/08 10:48:44.280, 99, 102, 96
2022/12/08 10:48:45.784, 95, 112, 88
2022/12/08 10:48:47.289, 109, 111, 96
2022/12/08 10:48:48.794, 105, 113, 90
2022/12/08 10:48:50.298, 95, 116, 93
2022/12/08 10:48:51.802, 101, 110, 91
2022/12/08 10:48:53.309, 108, 116, 105
2022/12/08 10:48:54.812, 95, 112, 87
2022/12/08 10:48:56.317, 103, 112, 96
2022/12/08 10:48:57.822, 94, 115, 84
2022/12/08 10:48:59.326, 97, 108, 90
2022/12/08 10:49:00.829, 91, 112, 79
2022/12/08 10:49:02.335, 101, 114, 92
2022/12/08 10:49:03.839, 104, 116, 91
2022/12/08 10:49:05.344, 106, 115, 90
2022/12/08 10:49:06.849, 106, 115, 92
2022/12/08 10:49:08.354, 99, 111, 84
2022/12/08 10:49:09.857, 94, 104, 98
2022/12/08 10:49:11.363, 106, 114, 101
2022/12/08 10:49:12.867, 97, 110, 97
2022/12/08 10:49:14.372, 101, 112, 88
2022/12/08 10:49:15.876, 95, 114, 86
2022/12/08 10:49:17.381, 108, 109, 95
2022/12/08 10:49:18.884, 95, 113, 92
2022/12/08 10:49:20.388, 93, 108, 88
2022/12/08 10:49:21.893, 100, 118, 87
2022/12/08 10:49:23.397, 104, 120, 98
2022/12/08 10:49:24.901, 101, 108, 95
2022/12/08 10:49:26.405, 90, 122, 92
2022/12/08 10:49:27.911, 106, 108, 102
2022/12/08 10:49:29.415, 98, 107, 98
2022/12/08 10:49:30.920, 102, 116, 92
2022/12/08 10:49:32.424, 99, 115, 94
2022/12/08 10:49:33.929, 97, 114, 100
2022/12/08 10:49:35.434, 101, 118, 96
2022/12/08 10:49:36.938, 105, 109, 95
2022/12/08 10:49:38.443, 106, 133, 93
2022/12/08 10:49:39.948, 102, 114, 90
2022/12/08 10:49:41.453, 102, 115, 102
2022/12/08 10:49:42.959, 105, 109, 86
2022/12/08 10:49:44.463, 108, 113, 93
2022/12/08 10:49:45.969, 104, 109, 100
2022/12/08 10:49:47.474, 109, 117, 90
2022/12/08 10:49:48.978, 100, 110, 87
2022/12/08 10:49:50.483, 102, 108, 94
2022/12/08 10:49:51.988, 94, 111, 87
2022/12/08 10:49:53.492, 104, 110, 90
2022/12/08 10:49:54.997, 106, 117, 94
2022/12/08 10:49:56.502, 109, 115, 92
2022/12/08 10:49:58.005, 109, 96, 94
2022/12/08 10:49:59.510, 96, 108, 85
2022/12/08 10:50:01.015, 105, 113, 90
2022/12/08 10:50:02.520, 92, 110, 111
2022/12/08 10:50:04.024, 93, 118, 91
2022/12/08 10:50:05.529, 105, 117, 83
2022/12/08 10:50:07.034, 103, 108, 96
2022/12/08 10:50:08.539, 98, 117, 104
2022/12/08 10:50:10.043, 96, 114, 85
2022/12/08 10:50:11.547, 97, 113, 90
2022/12/08 10:50:13.050, 94, 112, 88
2022/12/08 10:50:14.555, 102, 106, 79
2022/12/08 10:50:16.060, 109, 108, 96
2022/12/08 10:50:17.565, 102, 116, 96
2022/12/08 10:50:19.068, 96, 115, 89
2022/12/08 10:50:20.573, 90, 104, 88
2022/12/08 10:50:22.077, 102, 113, 96
2022/12/08 10:50:23.582, 104, 117, 85
2022/12/08 10:50:25.086, 95, 120, 95
2022/12/08 10:50:26.590, 114, 109, 94
2022/12/08 10:50:28.096, 108, 118, 100
2022/12/08 10:50:29.600, 102, 120, 95
2022/12/08 10:50:31.105, 105, 112, 89
2022/12/08 10:50:32.610, 99, 109, 93
2022/12/08 10:50:34.113, 97, 109, 93
2022/12/08 10:50:35.618, 95, 105, 84
2022/12/08 10:50:37.122, 96, 108, 94
2022/12/08 10:50:38.626, 89, 115, 93
2022/12/08 10:50:40.130, 88, 114, 108
2022/12/08 10:50:41.634, 94, 119, 99
2022/12/08 10:50:43.140, 105, 111, 100
2022/12/08 10:50:44.645, 106, 117, 95
2022/12/08 10:50:46.149, 94, 128, 96
2022/12/08 10:50:47.654, 111, 116, 100
2022/12/08 10:50:49.160, 86, 120, 100
2022/12/08 10:50:50.664, 91, 125, 97
