time, beta470, beta532, beta660
yyyy/mm/dd HH:MM:SS.fff, counts, counts, counts
2022/12/08 15:38:27.275, 220, 427, 310
2022/12/08 15:38:28.780, 219, 449, 310
2022/12/08 15:38:30.286, 219, 508, 312
2022/12/08 15:38:31.792, 217, 472, 314
2022/12/08 15:38:33.298, 212, 432, 311
2022/12/08 15:38:34.804, 220, 428, 336
2022/12/08 15:38:36.310, 221, 462, 312
2022/12/08 15:38:37.816, 233, 426, 306
2022/12/08 15:38:39.322, 229, 428, 316
2022/12/08 15:38:40.828, 230, 436, 312
2022/12/08 15:38:42.334, 230, 431, 308
2022/12/08 15:38:43.840, 230, 434, 310
2022/12/08 15:38:45.346, 223, 428, 304
2022/12/08 15:38:46.852, 238, 429, 304
2022/12/08 15:38:48.358, 231, 435, 321
2022/12/08 15:38:49.864, 224, 442, 307
2022/12/08 15:38:51.370, 218, 436, 308
2022/12/08 15:38:52.876, 225, 463, 302
2022/12/08 15:38:54.382, 219, 431, 306
2022/12/08 15:38:55.888, 225, 431, 311
2022/12/08 15:38:57.394, 220, 440, 308
2022/12/08 15:38:58.900, 229, 448, 323
2022/12/08 15:39:00.406, 235, 431, 311
2022/12/08 15:39:01.912, 242, 435, 315
2022/12/08 15:39:03.419, 245, 437, 311
2022/12/08 15:39:04.925, 224, 436, 333
2022/12/08 15:39:06.431, 223, 438, 315
2022/12/08 15:39:07.937, 220, 429, 309
2022/12/08 15:39:09.443, 221, 431, 327
2022/12/08 15:39:10.949, 216, 430, 328
2022/12/08 15:39:12.455, 223, 428, 336
2022/12/08 15:39:13.961, 222, 424, 322
2022/12/08 15:39:15.466, 229, 432, 311
2022/12/08 15:39:16.973, 228, 432, 312
2022/12/08 15:39:18.479, 228, 433, 314
2022/12/08 15:39:19.984, 218, 431, 304
2022/12/08 15:39:21.490, 223, 430, 314
2022/12/08 15:39:22.996, 224, 434, 316
2022/12/08 15:39:24.501, 223, 447, 312
2022/12/08 15:39:26.007, 221, 438, 308
2022/12/08 15:39:27.513, 218, 434, 302
2022/12/08 15:39:29.019, 211, 429, 308
2022/12/08 15:39:30.525, 224, 429, 322
2022/12/08 15:39:32.031, 221, 438, 335
2022/12/08 15:39:33.537, 226, 435, 312
2022/12/08 15:39:35.043, 229, 429, 306
2022/12/08 15:39:36.548, 233, 424, 314
2022/12/08 15:39:38.055, 230, 431, 310
2022/12/08 15:39:39.561, 230, 430, 317
2022/12/08 15:39:41.067, 232, 436, 316
2022/12/08 15:39:42.573, 226, 450, 303
2022/12/08 15:39:44.078, 221, 434, 306
2022/12/08 15:39:45.585, 219, 419, 315
2022/12/08 15:39:47.091, 222, 433, 323
2022/12/08 15:39:48.596, 213, 434, 318
2022/12/08 15:39:50.103, 227, 429, 328
2022/12/08 15:39:51.609, 228, 429, 326
2022/12/08 15:39:53.115, 229, 430, 332
2022/12/08 15:39:54.621, 226, 429, 319
