ap_corr1,ap_corr2,ap_corr3,ap_corr4,ap_corr5,ap_corr6,ap_corr7,ap_corr8,ap_corr9,ap_corr10,ap_corr11,ap_corr12,ap_corr13,ap_corr14,ap_corr15,ap_corr16,ap_corr17,ap_corr18,ap_corr19,ap_corr20,ap_corr21,ap_corr22,ap_corr23,ap_corr24,ap_corr25,ap_corr26,ap_corr27,ap_corr28,ap_corr29,ap_corr30,ap_corr31,ap_corr32,ap_corr33,ap_corr34,ap_corr35,ap_corr36,ap_corr37,ap_corr38,ap_corr39,ap_corr40,ap_corr41,ap_corr42,ap_corr43,ap_corr44,ap_corr45,ap_corr46,ap_corr47,ap_corr48,ap_corr49,ap_corr50,ap_corr51,ap_corr52,ap_corr53,ap_corr54,ap_corr55,ap_corr56,ap_corr57,ap_corr58,ap_corr59,ap_corr60,ap_corr61,ap_corr62,ap_corr63,ap_corr64,ap_corr65,ap_corr66,ap_corr67,ap_corr68,ap_corr69,ap_corr70,ap_corr71,ap_corr72,ap_corr73,ap_corr74,ap_corr75,ap_corr76,ap_corr77,ap_corr78,ap_corr79,ap_corr80
0.0318243772233345,0.0337583379788575,0.0341874288807653,0.036131470614312,0.0360357456540725,0.0364602062695709,0.0385277615189585,0.038728446353684,0.0407737780734309,0.0405061032090524,0.0366826872521692,0.0339757854175151,0.0301912722042954,0.0273307771725556,0.0263910313065528,0.0244729199589326,0.0224905064848114,0.0209098456066162,0.0200461735187618,0.0197542694918956,0.0190952128125942,0.0181954739649784,0.0170112035661943,0.0157311999796159,0.0143008033894872,0.0129643940423586,0.0117899194463045,0.0106758752481677,0.00950486171615376,0.00858149424616438,0.00761323382536622,0.00690909204899279,0.00631682274038101,0.00594620000121243,0.00528449644955916,0.00491568258897029,0.0044766180146294,0.00397937989318855,0.00356612110454605,0.00322025686821812,0.00304982927975722,0.00305710475075242,0.00323103031852699,0.00364297649537851,0.00439275927657172,0.00508516278155585,0.00557559185772211,0.00592509770084284,0.00584566918398376,0.00570410960622689,0.0055167732363349,0.00578438782027797,0.00658184439377547,0.00909910792334064,0.0126615868753177,0.0169529576271326,0.02099272755984,0.0230438836245565,0.0227383786125729,0.0206327564879164,0.0168806976176257,0.0126782622309003,0.00869721924966983,0.00519688664573028,0.00253242159868181,0.00102640508083464,0.000478067095606202,0.000127206103343991,0,-0.000197544144571987,9.36160882133372e-05,1.99358307639841e-11,0.000184958353368014,0.000262847888787637,0.000139561960955888,-0.000108781085043148,-0.000216684122626598,-0.000115343168175547,0.00016062653538583,-0.000994632886561611
0.03242800820661,0.0332484183403448,0.0351107663566541,0.0366620862391311,0.0370726946853344,0.0403909680219849,0.0413815902593295,0.0426137174320534,0.043178592104611,0.0413718064616271,0.0395863445372984,0.0351979504925978,0.0318113051601188,0.0300077066967278,0.0281321870349461,0.025244456403472,0.0235682332802633,0.0218839586158599,0.0214782070281078,0.0208317938211918,0.0202118558551831,0.019068028097812,0.0174999538396662,0.0157372102151587,0.0140240574090018,0.0124473858528814,0.0111409123121284,0.010021618139909,0.0092148704433572,0.00817938103222982,0.00718632773748072,0.00615380547414564,0.00526032427386803,0.0044625487916923,0.00382157077262304,0.00349521647713141,0.00340110732256502,0.00328941744224751,0.00336173844214459,0.00337896687451643,0.00305773797782463,0.0031691883561948,0.00337938283202837,0.00382172890910975,0.00449590790454313,0.00513758505115056,0.00572462735387875,0.00597526105474005,0.0060698166180836,0.0059477382769976,0.00588910371090876,0.00620004705779662,0.00739837230572819,0.0100113883761163,0.0139174241706637,0.0186190052994801,0.0226914042373576,0.0249134028774708,0.0245037411245687,0.0217921815711725,0.0173857504556895,0.0124566791401098,0.00806289454349265,0.00453386255619489,0.00234001759757868,0.00112448642999978,0.000427707352772339,0.000233730109117345,0,5.17662887611868e-05,0.000198033884266858,0.00035140891971544,0.000355873600654782,0.000140748945544091,0.000218842461733381,-4.91639368105368e-12,-8.45356846800767e-05,-0.000240275690782724,-0.000141298645549612,-0.000632936954501971
0.0406471758712245,0.042918740968012,0.0464358684268626,0.0480882574274875,0.0474556983261577,0.0507440046270416,0.0526504361632292,0.0529944619118511,0.0536062295874372,0.0522625434763667,0.0500579937679799,0.0470955216680769,0.0434635989695406,0.0414209364381406,0.0383967520572101,0.0346369015080672,0.0324159979058829,0.0305198617033641,0.0303540825228938,0.0300333363599679,0.0286855361978221,0.0263675315970605,0.023378333890517,0.0203189365171684,0.0174180641215151,0.0150602418199203,0.0134866205684194,0.0118259898133564,0.010529024677182,0.00951744052356397,0.00838419662397317,0.00724053517078433,0.00601572505659754,0.00518020879333021,0.00444638961467426,0.00406791439632508,0.00393780004232357,0.00392638283762215,0.00386493810761868,0.003948880089566,0.00357679429738957,0.0036053391161527,0.00391721956005444,0.00431177148733088,0.00500640418970669,0.0057917130836932,0.00659473049406551,0.00690240982917424,0.00696820546508469,0.00670687211397084,0.00664517504751051,0.00690727471805697,0.00830663033145628,0.0112243833035371,0.015837744446089,0.021233085255699,0.0261292622462388,0.0289419777957444,0.0287472137780387,0.025799586645792,0.0207501241081717,0.0148007229454487,0.00957431442457182,0.00547514192066494,0.00283320910522493,0.00133283159416012,0.000413108527279899,-2.32600540812609e-05,0,-0.000116975185546778,-7.7937119774503e-05,0.000644384941148501,0.000161840294476509,0.00011340413026777,0.000337518031665152,2.21919496667944e-11,-0.000216692568361983,-0.000234411222793877,-0.000472802766762242,-0.000853668439412161
0.0469453630474654,0.0501002905659375,0.0533086151815087,0.0540464788005453,0.0572409515843829,0.0586286922978425,0.0607317732151663,0.0610968488607604,0.0610628865323805,0.059930968401521,0.0577365911429272,0.0538704133595402,0.0487416778646633,0.0478705140839061,0.044423273434495,0.0410426393294659,0.0383359735467118,0.036362417896016,0.0357581376390738,0.0353301364114622,0.0342095556854717,0.0312047606400043,0.0277248871800414,0.0243434084813041,0.0208303744095001,0.0180147873975932,0.0159101170642766,0.0140693729212417,0.0124481970758003,0.0111128345142385,0.00981056416569059,0.00849850038693629,0.00727333849595216,0.00631773585522956,0.00557897528341568,0.00511743682147369,0.00491977438167388,0.00482241813366959,0.00481157342549757,0.00474309193809878,0.00438149244357685,0.00443343462714753,0.00457760240088421,0.00500635754673705,0.00567748581197034,0.00637046975561298,0.00709609781369395,0.00745798218994367,0.00742573133102383,0.00714385192734161,0.00700574683059688,0.00735878099706173,0.00860649548356864,0.0116959416010077,0.0163087954380358,0.0217799629297654,0.0269616965645653,0.0299772064446214,0.0299444549570252,0.0269778904428104,0.0217468089575975,0.0156949886490311,0.010110892419187,0.00584204762252794,0.0031060702413551,0.00132987132223587,0.000490231549796473,7.07804132331416e-05,0,8.26922149168713e-05,7.95861292635924e-05,0.000323273220646965,4.79600828033958e-05,1.75911436222642e-05,0.000142994148029409,8.31297530812236e-12,-0.000190908097928967,-0.000687932327732104,-0.00114437654059946,-0.0013894527599087
0.0731616497971322,0.076521385289745,0.0775679971317281,0.0794187604169258,0.0829050536338206,0.0867164463245195,0.0883063798618434,0.0895861729038657,0.0897384875548834,0.0885697048151366,0.0849002702912343,0.0796918725491976,0.0740234848601283,0.0705976011494601,0.0652696364018814,0.0612457563460006,0.0571678266602985,0.0539507549218883,0.0527209727936815,0.0517216261549224,0.0496347792301703,0.0462236880801078,0.0415935524120485,0.0369010857680881,0.032269482480491,0.028342265808095,0.0252978537446251,0.0226833749372132,0.0204523191838883,0.0184300560918347,0.0165871351813436,0.0147224700140789,0.0129836857322212,0.0113105177371111,0.0100546985469387,0.00932102879650742,0.00889982889562135,0.00864555196847339,0.00847210063297658,0.00842845765425845,0.00796356628050372,0.00788773240210689,0.00812456953764547,0.00859441510069996,0.00944905150168745,0.0104930471583792,0.0113903462272327,0.01167896477637,0.0117536252004099,0.0114214748531444,0.0110612937416793,0.0114633742178127,0.013372336562244,0.0176024423202509,0.0243032140602819,0.0323332198386853,0.0397522540821418,0.0440560312010501,0.0439882343624885,0.0396580218027022,0.0321129197531978,0.023334154936385,0.0152252110867395,0.00894832161971375,0.00476456416525262,0.00239231274763119,0.00111257586700856,0.000291946064192569,0,0.000186570228112796,-1.73248790710095e-05,0.000355962641676616,0.000392283325579154,7.5356137996252e-11,0.000138119891672235,0.000174427551155792,-0.000420175004017073,-0.00089036795558585,-0.00194591420955224,-0.00295120617575238
0.0543841410560726,0.0593260356018946,0.0618155133157309,0.0632951103661974,0.0643853958569278,0.0672773724775838,0.0686594554628424,0.0705345451189703,0.0711719017133726,0.0703658880111845,0.0667116870973049,0.0622283355170856,0.0573624233710999,0.0549408730738513,0.0507298817299503,0.0476397934622949,0.0439486874154814,0.0418757616695272,0.04059872841955,0.0398744797641454,0.0381129568228776,0.035854121990103,0.0330003969077718,0.0298295727908231,0.0267967871754179,0.024046110093693,0.0218772229953006,0.0199861858384699,0.0182217689930568,0.0167104366862854,0.0149605727187595,0.0132211126929367,0.0117205031534509,0.0102217992061738,0.00911233041327963,0.00845593082131148,0.00806229751893649,0.00779506958835212,0.00767422294409348,0.00743453334352928,0.00700691162248177,0.00692236197696928,0.00707200964673402,0.00747129651262947,0.00807225800423578,0.00893132895857641,0.00959324351919583,0.00973518063510929,0.0098589160583924,0.00961440157329421,0.00930972018874517,0.00958105034013237,0.0111323875986254,0.0145918367015802,0.0199309802662545,0.0264595971818871,0.0323558724379363,0.0355949601645813,0.0352012036886312,0.0314513085574944,0.0254694544645695,0.0184595076014685,0.0121099188640856,0.00713293100221308,0.00383827083150409,0.00190331632698523,0.000765510739205909,0.000350815558666395,0,0.00012912091645885,0.000340711710579179,0.000450035243162783,0.000262225581170339,0.000533655603797104,0.000307163382689539,5.64337465647213e-12,-0.000634808330400527,-0.000853103099739017,-0.00155300546402481,-0.00199599916096033
0.0490552628564115,0.0562737783975168,0.0574081203076213,0.0581119127449656,0.0615043466204282,0.0631035766411302,0.0656512639053631,0.0661839256458091,0.0667380218655426,0.0651452340042485,0.063086796977688,0.058108181213446,0.0531088038110067,0.0496251959356568,0.046413809750647,0.042974813193996,0.0402806487689296,0.0376981787204604,0.0365426141348661,0.0358653486793379,0.0346498303257175,0.0329587170357529,0.0306745813633245,0.0283077991456732,0.0257981230896749,0.0234562220704103,0.0215346323149462,0.0198387801654226,0.0181577101872926,0.0165803197285852,0.0148780943343112,0.0131153014705476,0.0115152188789972,0.0100794063624419,0.00888615612276353,0.00814884802287169,0.007747697685669,0.00748983847120498,0.00728579487752121,0.00707599143434752,0.00673887007189355,0.00665984492517595,0.00678210875321789,0.00717434504786822,0.00787442235351696,0.00862440053424275,0.00932124890845363,0.00965292228588822,0.00974826260791186,0.00954372279362935,0.00924879276581463,0.00941737462633486,0.0109265846221178,0.0143635771377256,0.0196634946821849,0.025949267663131,0.0316183486312116,0.0345587223309556,0.0339490821262012,0.0301483540537903,0.0242782033048748,0.017565940598201,0.0114901221233338,0.00665708930292002,0.00367624351716147,0.00174219052078853,0.000541849280589417,0.000227816653626554,0,0.000225593359450341,0.000205039474248485,7.71542508391232e-05,0.000616383532815325,-8.84869261197352e-12,0.000299278542183777,0.000450522352674662,-0.000250118312791918,-0.000518548117503216,-0.00104864244512619,-0.00153321274189725
0.0412261229524602,0.0464766149100667,0.0480798032711548,0.0501784356535669,0.0518569231846681,0.0536700972479516,0.0561278849093079,0.0566196710887856,0.0578603782503233,0.0565003714323435,0.0525328247647315,0.0500229043353201,0.0453932479489471,0.0422384738919691,0.0393093026367289,0.0356485366027662,0.0334833263441221,0.0311492653735314,0.0303780378040034,0.0295569984234294,0.0289622755176994,0.0273633628824745,0.0254932529758118,0.0233150702669306,0.0210563313988849,0.0188533277272481,0.0173062193920706,0.0156877272011792,0.0143152634802508,0.0130925076460676,0.0116279059030113,0.0100212505771054,0.0087033023153406,0.0074421317303758,0.00641932254514768,0.0058659358430786,0.00560337123849979,0.00544100580051553,0.00539463368151707,0.00524778220758949,0.00482433858519689,0.00480963453187128,0.00487838701041143,0.00547827767211248,0.00614149201679466,0.00692492417596713,0.00772803157746497,0.00808856812651894,0.00813717467679216,0.00791346597259617,0.00779325723423247,0.00800582300049413,0.00948319429249695,0.0127817425181827,0.0177631980785399,0.0237027150120849,0.0289553654698276,0.0318902891000973,0.0313431428356334,0.0279261790993468,0.0223958204123497,0.016254309134166,0.0104345380143991,0.0061289734057081,0.00327219664855485,0.00161676650978109,0.000638110978441582,0.000225102411576736,0,0.000282463223132811,0.000175347437823135,0.000432541132045834,0.000307277019132014,0.00024880407094241,0.000369614844032588,-2.35666208769914e-11,-0.000314619224369074,-0.000707031439293848,-0.000961475848822932,-0.00155417046161048
0.037021161290595,0.0399906991075096,0.0407368639140629,0.0435127005023331,0.0445196440211217,0.0463386669400204,0.0488134672805547,0.050152537885642,0.0515064582967779,0.0495215124737055,0.0467031592856358,0.0438817321117945,0.0401409803267726,0.0368289280979542,0.034165140440336,0.0313083638726997,0.0291393897238719,0.0268000208005474,0.0262047176082969,0.0258925349353471,0.024929541934672,0.0237928128218977,0.0221070755860901,0.0199946377145269,0.0179281351131403,0.0159691461870768,0.014754096316584,0.0132999050772406,0.0120897292455696,0.0109080734539818,0.00958080567994099,0.0082788536428247,0.00703440572789662,0.00593415358145725,0.00518170817919851,0.00468834924611746,0.00448644407476709,0.00430676093922607,0.00428039786588792,0.0041959809272793,0.00389004891391014,0.00388166475178547,0.00408267678197733,0.00450986604012691,0.00520319211657242,0.00619100271524591,0.00674617170615938,0.00717900671769141,0.00724424864281181,0.00706613336970546,0.00685334791748526,0.00718202831452869,0.00854512943425189,0.0115349039637121,0.0161697033282464,0.0217533598414832,0.0265876949462642,0.0290932439683978,0.0287323675821776,0.0256571486571283,0.0205855659411804,0.0149516667586817,0.0096635973028453,0.00573614007134644,0.00288848048561392,0.00134541700320217,0.000450288304551356,-4.50763525554967e-05,0,1.51255965098358e-05,-3.48969934928778e-05,0.000562382349173492,0.000330304922035233,0.000496930259298534,0.000307816075535421,3.97287758246989e-12,-0.000207715491982001,-0.000442802751122472,-0.000738930970279696,-0.000885543765563091
0.0226861831605504,0.0278037331012993,0.0313552386657389,0.0318625716904042,0.0345977625811882,0.0374178438997614,0.0396713966890135,0.0410216440198266,0.0429516842406037,0.0411984285012007,0.0387067195154367,0.035926749085944,0.0333890287718793,0.0304766562360268,0.0271563172809742,0.0255335246931313,0.0233325229181283,0.0218625129384915,0.021192690943915,0.0206724873901515,0.0202235722454291,0.0193151051979065,0.0179590324294002,0.0167219533658128,0.0150326794311289,0.0136434667449363,0.0124612855944227,0.0112949981452372,0.0103824379440581,0.0093050479123963,0.00827347342164679,0.00714722807345722,0.00606794220637192,0.00511811975319275,0.00448068110311859,0.00405118026869189,0.00386004238991518,0.00374141704359806,0.00372268834597161,0.00367768759656114,0.00350638965455376,0.00348700732097371,0.00367000228107341,0.00420318801949281,0.0048681246986639,0.00554325866533358,0.00618923119874906,0.00650669572726456,0.0064982531242136,0.00644473873328247,0.00628765583014326,0.00653270620661452,0.00781322966890972,0.0104377160485682,0.0145121865504433,0.0192104806548646,0.0233889755760431,0.0254992824892045,0.0251071482714571,0.0224361181242757,0.0181731788558236,0.0131509614203723,0.00863828222753316,0.0049638745071134,0.00269736479903643,0.00128620368935043,0.000332130138767584,0.000146279011613515,0,-7.21971975566442e-05,0.000314729328638332,-9.52925326497787e-05,0.000236667810198574,0.000290986548426565,-9.92269114097333e-12,0.000357657550547834,0.000234915504065764,-0.000224440910923634,-0.000520471913303608,-0.000732611243599076
