ap_corr1,ap_corr2,ap_corr3,ap_corr4,ap_corr5,ap_corr6,ap_corr7,ap_corr8,ap_corr9,ap_corr10,ap_corr11,ap_corr12,ap_corr13,ap_corr14,ap_corr15,ap_corr16,ap_corr17,ap_corr18,ap_corr19,ap_corr20,ap_corr21,ap_corr22,ap_corr23,ap_corr24,ap_corr25,ap_corr26,ap_corr27,ap_corr28,ap_corr29,ap_corr30,ap_corr31,ap_corr32,ap_corr33,ap_corr34,ap_corr35,ap_corr36,ap_corr37,ap_corr38,ap_corr39,ap_corr40,ap_corr41,ap_corr42,ap_corr43,ap_corr44,ap_corr45,ap_corr46,ap_corr47,ap_corr48,ap_corr49,ap_corr50,ap_corr51,ap_corr52,ap_corr53,ap_corr54,ap_corr55,ap_corr56,ap_corr57,ap_corr58,ap_corr59,ap_corr60,ap_corr61,ap_corr62,ap_corr63,ap_corr64,ap_corr65,ap_corr66,ap_corr67,ap_corr68,ap_corr69,ap_corr70,ap_corr71,ap_corr72,ap_corr73,ap_corr74,ap_corr75,ap_corr76,ap_corr77,ap_corr78,ap_corr79,ap_corr80
0.0692323140729458,0.0889645556859533,0.107541993345231,0.125009081745484,0.144882610440104,0.162482558305308,0.17963310681113,0.195749945828936,0.204971408886557,0.204289606654954,0.197782740893366,0.183580425758107,0.171491860965129,0.164002898523981,0.160508584126861,0.159407648983397,0.157451913477069,0.153532399561727,0.14458528424929,0.129286225425016,0.108345135012859,0.0864068705312476,0.0676699302852005,0.0519553637944768,0.0380889145872557,0.0263222999873086,0.0165764356934089,0.00856906550422099,0.00276032851649916,-0.00177596905103303,-0.00523079529350748,-0.0073968875629887,-0.00875476638970735,-0.00892603974905395,-0.00817344751765245,-0.00629130529692168,-0.00405109321139688,-0.00174164508445071,0.000778269292359884,0.002974861357178,0.00432908925535702,0.00585106608130218,0.00696366257325118,0.00850766916948542,0.0102551219831499,0.0125909006785802,0.015483738059005,0.0191099723711362,0.0238036522736923,0.0295725626070712,0.0358433768911308,0.0406179146658171,0.0437534251480085,0.0478610493816268,0.0565662628251261,0.0703732122064863,0.0854785853205335,0.09501296760505,0.0938340773145165,0.0808676551553878,0.0595870017256259,0.0381941182633009,0.0217751913998838,0.0116698794400165,0.00586714707094901,0.00280587258553069,0.00102542289485688,0.000486275620495857,0,0.000142457450397565,0.000529307705511517,0.000310178260622934,0.000801377767657541,0.000366239519570377,-1.74008030207062e-11,0.000163715601614794,-0.0003250680905523,-0.000531139425156008,-0.000950480264835546,-0.00128919589658978
0.0758463562063167,0.0964920957910119,0.1154274023611,0.131948156496734,0.151121904852862,0.169732551323601,0.187690242886027,0.202968085944028,0.212189111946379,0.211102199002064,0.203543182164158,0.190007036537015,0.178242338626002,0.171986800760809,0.168450650554651,0.165694259262282,0.164345716017934,0.159685976047451,0.150169240629197,0.135715061559839,0.114718260486465,0.0925349720409311,0.0735649497136732,0.0572417344136678,0.042853986824657,0.0305232657465271,0.0201616025783331,0.0121390129937619,0.00602734835264099,0.00117423172349942,-0.00229030420878121,-0.00474357291220309,-0.00612387126624744,-0.00647701655876939,-0.00592824569992015,-0.00432877218031866,-0.00203697056230601,0.000174984951511692,0.00252296373077371,0.00470504640173805,0.00602998220791773,0.00751593752704691,0.0086384287688018,0.00997676035244943,0.0116228260713187,0.0139075270546601,0.0166475674794618,0.0200554338907696,0.0246832643232335,0.0306002087215715,0.0367593102737385,0.0413398378181427,0.0444160396461996,0.0483918462968743,0.0570632668314917,0.0707544734146638,0.0856402869367086,0.0953114689451445,0.0939203095248443,0.0810679857493211,0.0599398675714034,0.038223306690686,0.0218369096587787,0.011544615284468,0.00566630212028479,0.00263957570907541,0.000856248485763961,0.000282149117028091,0,0.000121537173422753,0.000531245813772063,0.000504338840980834,0.000551000351304232,0.000611346235247695,-9.74634581396849e-05,7.9758233846039e-06,-9.48602307815349e-13,-0.000923424702098871,-0.00147422770913665,-0.00184527594305148
0.064600676033425,0.0863146404738549,0.101851527065285,0.121317544328671,0.140763951926758,0.16044936892662,0.177817569279114,0.194918590841798,0.203784078862596,0.203683433594397,0.195248119403997,0.182080435100252,0.170346801474669,0.166097406966403,0.162519210077795,0.159400961742124,0.156162366474364,0.151714361521004,0.142416766837838,0.128931602322979,0.109167371543115,0.0877812138147289,0.068617010223461,0.051753787099881,0.0365886027769277,0.0240416531756709,0.0136163613422896,0.00512088893661289,-0.000674103781267255,-0.00532975828418145,-0.00835026951361179,-0.0104486017352022,-0.0116624380866747,-0.0117453303499573,-0.0108158941149939,-0.00896477699354772,-0.00654825757118932,-0.00404968237845604,-0.00152408150844305,0.000752531483067004,0.00221773440817169,0.00387454861389128,0.00512428081030911,0.00673076670773734,0.0085705928466473,0.0110235044340605,0.013994881461215,0.0176874780875751,0.0224114856801354,0.0282821253847887,0.0345120668655995,0.0391632598095875,0.0422835365546476,0.046516707204866,0.0554511945964955,0.0694398092374962,0.0843705709371956,0.0940819948513078,0.0928860160192116,0.0801098129439627,0.0591209110311534,0.0376633755736369,0.0212772935406462,0.0111134951521344,0.00525127227996991,0.00230654735741659,0.000647749290547381,-6.91524343157945e-05,0,-4.00937609095486e-05,0.000203050132390373,0.00029689762903895,0.000140917783885516,0.000506215544310865,4.93216578689726e-13,0.000216215888781013,-0.000223371826868865,-0.000644808881466258,-0.00140006168816725,-0.00152715378194029
0.0621103736967409,0.0829081970518594,0.102861000039594,0.122957424618098,0.142116199814206,0.161940265936987,0.180479119563588,0.196638608212777,0.206883541809994,0.20579292786543,0.197786507804428,0.184816855472993,0.173495588991443,0.16815316109942,0.163660256671724,0.16074826837237,0.157607101208804,0.151834101714868,0.143308757132712,0.129522387195854,0.111058633416126,0.0890758713044382,0.0691576034490885,0.0518706907384295,0.0359096014877657,0.0224551982236584,0.0116945970956174,0.00332205529561996,-0.00262964444026006,-0.00728400603412738,-0.0102910863234185,-0.0121195961284237,-0.0133392262141956,-0.0133231758792561,-0.0123249926484303,-0.0103557739579729,-0.00788436521387717,-0.00527072542817675,-0.00264523172576889,-0.00029488703199862,0.0011196582285832,0.00275241669637194,0.00414236114040253,0.00573423265151313,0.00781696591971995,0.0103062514366154,0.0133482455665562,0.0170118778596158,0.0218135945500263,0.0275154002119072,0.0335587251846086,0.0382326682817264,0.0414662390311374,0.045937382512475,0.055072738716719,0.0692006349536261,0.0844993662854216,0.0945101360460724,0.0934943429639957,0.0806069008123108,0.0596538001761908,0.0380777386522748,0.0215427155888948,0.0113569472300116,0.00534714003757117,0.00235046341935471,0.000780799011271482,-2.39730764182433e-05,0,0.000204982378846585,0.0001702755682714,0.000751714491198013,0.000570937779546338,0.000350266158169882,-3.73689967858581e-11,0.000134519943610717,-0.000188883989721528,-0.000516273408186108,-0.00103305224915304,-0.00126978224810251
0.0590016241511551,0.0846921241702074,0.104223601661469,0.123892227249384,0.145056250648469,0.166436819248286,0.185438793259147,0.202711640988907,0.214213409663467,0.212814343638398,0.204136490060662,0.190580099786111,0.179963757400199,0.173023398791239,0.169251678224665,0.166440751089124,0.162817152520917,0.15716270407393,0.148409060981495,0.133887393765951,0.114084656622897,0.0907028575777576,0.0703752619951396,0.051669896444728,0.0350925676996779,0.0211699801262389,0.00971363829577401,0.000957688322001965,-0.00515203409175952,-0.00981893929407332,-0.0130060286640316,-0.0148406253249782,-0.0158900896061128,-0.015868428500521,-0.0147325922991351,-0.0124304497349786,-0.00987654631808396,-0.00698849527324677,-0.00423839338741672,-0.00154782238210163,0.000229723188609116,0.00178351483467079,0.00335569371031605,0.00509704184674764,0.00732345818999416,0.00993432806172978,0.0134142160213332,0.0173239794317132,0.0223610087397227,0.0284652522029938,0.0349025709678981,0.0398444925691511,0.0434236459308579,0.0481810715847554,0.057873780326843,0.0729154286035907,0.0892186394057893,0.0997221545518629,0.0986394138764148,0.0852685651937778,0.0629324442803869,0.040175775899853,0.0227121237723028,0.0118975511279751,0.00572840104872721,0.0026604379969396,0.000974857698546522,0.000269717488512816,0,0.000410248353338749,0.000558348112291274,0.000690915074716886,0.000806070813227838,0.000413944909453984,0.000253051671898347,-2.96160596047201e-11,-0.000636241457972253,-0.000533419870821006,-0.00101832350078845,-0.00163070641714239
0.068723621760353,0.0878553269220983,0.109437788921806,0.13069061250863,0.151830550309911,0.173260956464899,0.193614510590076,0.211533814290246,0.222998953443958,0.222469329268238,0.213165210041081,0.19871425745945,0.185661679600732,0.179253763855288,0.174403324529475,0.172840700208731,0.170149854643149,0.164527365150896,0.154497030795831,0.138883409308129,0.115667558198219,0.0914618403514156,0.0697331504010995,0.0515218866871619,0.0351734584351072,0.0211319844095309,0.0101268923132811,0.00121381652173147,-0.00494393730800924,-0.0097254938327419,-0.0131130590174841,-0.0151431189190133,-0.0161753274325141,-0.0162566104703537,-0.0150092945510956,-0.0126125213783975,-0.00988912810964879,-0.0068416361083537,-0.00378986638421389,-0.00112990789070092,0.000758653736954579,0.0026786054247657,0.00434608223567101,0.00600193493522294,0.00816172544147903,0.0110448242266203,0.0144617554608273,0.0188841124356219,0.0243223063590107,0.0309336003003203,0.0379784905420222,0.0433695253007199,0.0470183459534965,0.0518204125164356,0.06188802042538,0.0776519760943945,0.0948046412797568,0.105788579514563,0.104534714242774,0.0900921090684187,0.0664466851815294,0.0423322249768458,0.0237764669182516,0.0125490132874068,0.00588710346426349,0.00272013095832879,0.000855712770822192,4.40905755880738e-05,0,0.000131650788616072,0.00024617395540763,0.000724880371409387,0.000672870140499215,0.000278304173969013,0.00013568497029029,1.17864329407524e-11,-0.000275789735602022,-0.00058515698410172,-0.00144111693455792,-0.00179008753397591
0.0658957697977566,0.0860411292785997,0.107939287741572,0.130081434224294,0.155196329612152,0.177256496109684,0.198481515572369,0.216616609469557,0.22883589755971,0.229328846681195,0.220083765363119,0.204396397581208,0.190677854579202,0.183769097575858,0.179554154756542,0.178362118344243,0.176119651615115,0.170776706625648,0.160657817412218,0.142432144517097,0.11797942070569,0.0919416022033213,0.069626685593048,0.0511006957826299,0.0347399777816579,0.0209165724870863,0.00945005884990407,0.00061505119475086,-0.0057575715586925,-0.0106562970243576,-0.0142079801114847,-0.0163833380856257,-0.0174079769179395,-0.0173115837046448,-0.015943293567848,-0.0132603442943154,-0.0104224095474277,-0.00711998138778039,-0.00392712780432311,-0.000882897345501815,0.00115505372149036,0.00317739434136813,0.00490292088927946,0.0066985416362971,0.00918855108669248,0.0122094395111444,0.015872917420286,0.0203878881698,0.0264138067419332,0.0337351688282458,0.0415289214353485,0.047533656154897,0.0516119010751203,0.0565115872202248,0.0671133155758748,0.0837561526172002,0.101869648427517,0.11347048227493,0.112063881557008,0.0963740928269713,0.0710612003630661,0.0452478477603546,0.025470104121062,0.0133394875742895,0.00643050177526608,0.00295883815031586,0.000988559218655982,0.000248258665381557,0,0.000238614874551124,0.000523383183363035,0.000593306826082607,0.00059834873776049,0.000398469640635557,1.71333454163092e-06,-2.85011736433916e-11,-0.000384053818154928,-0.000568930265541223,-0.00121481818888647,-0.00124581727075476
0.074639097967435,0.0963153798670338,0.118397842209427,0.141769862940495,0.166148511607338,0.18944088172689,0.209699263727299,0.227830493984614,0.24076362656247,0.239840695055531,0.229668919557495,0.214128525403861,0.201164479236646,0.193059977538018,0.187724897183756,0.186728035753398,0.184526601372844,0.179636007817627,0.168769679408122,0.149630184742928,0.124552562420037,0.0978678779460833,0.0755611784890332,0.0565511711039325,0.0399058263849215,0.0262097986535135,0.0144039808837624,0.00503116650701807,-0.00152451263879821,-0.00675988645092329,-0.0104319444627445,-0.0127264239056283,-0.0141328861410556,-0.0140664305516378,-0.0128851563557167,-0.010362744158284,-0.00754093249125939,-0.00434024833782548,-0.00114181440134886,0.00177898669171925,0.00359837966072751,0.00554423374994117,0.00710062502777645,0.00884816257719093,0.0111546688931254,0.0141132707941111,0.0175013058883635,0.0221255949351709,0.0280151594864461,0.0354020262825337,0.0430729505887887,0.0491215650152841,0.0531350391113538,0.0581128445334267,0.0687978790178516,0.0855458157277839,0.103823622868159,0.115549501877679,0.113852839346915,0.0979734837992749,0.0721359593552158,0.0460019415667082,0.0259904627161197,0.0136649173714165,0.00652508134926597,0.00304384765276958,0.000937789624824215,0.000249622416398504,0,5.68404371167619e-05,0.000572536593197281,0.000693016446301875,0.000898030269060296,0.000447709782209565,1.39053490944008e-11,0.000242352406286117,-0.000223170057969596,-0.000855762332972743,-0.00145766872196532,-0.00212211610274701
0.0649021978772584,0.0893778620349895,0.110712699780871,0.133561282033982,0.160145138188015,0.182424168067496,0.20226642863628,0.220461390057419,0.233655860455898,0.233648747809289,0.223695938323493,0.207632941055418,0.193735660622337,0.186144881192002,0.181824204160132,0.180415376770653,0.17865397051843,0.173974441183084,0.162862993059738,0.144312256887017,0.119143671683541,0.0928085095796821,0.070557281483808,0.0520725685763643,0.0354375568002862,0.0218061328788916,0.0104006136367029,0.00112411128146822,-0.0053801662187124,-0.0106894405443203,-0.0140414108949299,-0.0162898144554399,-0.01769101560692,-0.0173108050789205,-0.0162175421764092,-0.0136635673606454,-0.0107535300504805,-0.00734171172706086,-0.00414068240959406,-0.00110129449964325,0.000686412645059836,0.00280365515322631,0.00434695237789109,0.00628069039643128,0.00859483373101275,0.011611276738119,0.0150799923931483,0.0197268888550539,0.0258449568404139,0.0332620055509232,0.0410289762155696,0.0472386861824118,0.0512579560606614,0.0564314141989477,0.0671649029195169,0.0841533726478914,0.102320717342198,0.113991900207156,0.112447073058192,0.0968483720480879,0.0710410840401368,0.0450090618988579,0.025077566976204,0.0128595568635065,0.00603443511495516,0.00247183598425335,0.000301145781794881,0.000122185785720458,0,-0.000265575663616152,0.00107992313638441,0.000737982831253564,0.000874523463883475,0.00122471285464057,4.25743051923888e-11,0.000703206266789019,-1.83048013422116e-05,-0.000567963569558932,-0.00114661868004021,-0.00187267644549691
0.0728669111930479,0.0910125365121601,0.115558166577339,0.138693542979298,0.161452304454291,0.183266648798077,0.203094946379513,0.22163278148293,0.233419914774617,0.233365087696296,0.224660948094561,0.20785579408978,0.193993811677347,0.186206089131054,0.183537144843759,0.181304732078015,0.179836382418773,0.175258786232806,0.164750501971372,0.146163530510148,0.121428416062133,0.0956798111394369,0.0741236339414082,0.0561820592760185,0.0400772407546106,0.0265304631771831,0.0152319151525013,0.00598036355751025,-0.000468908828262421,-0.0056497145062597,-0.00944028150609535,-0.0116571151129201,-0.0131596102048855,-0.0133478871471903,-0.0120691635142143,-0.00979757414172822,-0.00722361546925598,-0.00398101231478154,-0.00107585220873568,0.00170631020517537,0.00349699121576749,0.00530342249544336,0.0068801654382861,0.00851771816955463,0.010652110146679,0.0136295383095915,0.0169481349721536,0.0213376426062162,0.0270594526543451,0.0342064631100835,0.041711691347411,0.0475406276836147,0.0513181208024522,0.0561982664495075,0.0666147502044312,0.0830231469228833,0.100549024796917,0.11198084252927,0.110433999873722,0.0950965073683297,0.0699868948418903,0.0446325959923407,0.0251833134124886,0.0131620320794908,0.00622244803624955,0.00275024914677696,0.000793435580867613,-3.44270795420432e-05,0,-0.000371680991757134,-1.39919193290206e-05,0.000463722911403397,0.000181568614921912,0.000598710615544756,0.00015850621666319,-4.07716219449072e-05,1.01913116834496e-10,-0.000668879442183551,-0.00105916424308794,-0.00127649527677789
