0,0.059681,0.0010102,2.4295e-06,1.05e-08,2.5324e-09,3.031e-19,1.183e-27,1.2295e-31,2.4279e-63,1.7053e-104,2.6573e-124,2.8963e-166
0,0.063784,0.0027808,1.2271e-05,6.6291e-08,1.2691e-08,5.1491e-18,3.7863e-26,3.2172e-30,8.3562e-61,1.3243e-100,1.0362e-116,-6.1025e-133
0,0.063123,0.0060585,4.5922e-05,3.0827e-07,4.9793e-08,5.872e-17,7.5963e-25,5.5095e-29,1.3772e-58,3.3811e-97,1.9657e-114,-1.143e-130
0,0.058957,0.011234,0.00014059,1.1721e-06,1.6669e-07,5.1898e-16,1.133e-23,7.2254e-28,1.4236e-56,4.2119e-94,4.2762e-112,-2.1445e-128
0,0.050769,0.020261,0.00045311,4.9462e-06,6.2939e-07,5.9036e-15,2.3636e-22,1.3267e-26,2.7711e-54,1.4386e-90,5.2277e-109,-2.1894e-126
0,0.040291,0.032225,0.001305,1.9156e-05,2.265e-06,6.4053e-14,4.7655e-21,2.4049e-25,5.355e-52,4.829e-87,3.6252e-105,2.5576e-123
0,0.028178,0.046002,0.0036511,7.6883e-05,8.7868e-06,8.4309e-13,1.2664e-19,5.8327e-24,1.8164e-49,4.0211e-83,7.7448e-101,-2.1807e-120
0,0.019075,0.054089,0.0076717,0.00022533,2.6081e-05,7.0033e-12,1.929e-18,8.4185e-23,2.4533e-47,8.2344e-80,3.5418e-97,-2.2264e-118
0,0.0117,0.055489,0.014441,0.00061352,7.5022e-05,5.7619e-11,2.9903e-17,1.2645e-21,3.6411e-45,1.9562e-76,1.9338e-93,3.0628e-115
0,0.0068757,0.049759,0.022838,0.0013973,0.00018692,3.748e-10,3.5178e-16,1.4778e-20,3.5002e-43,2.4469e-73,5.3099e-90,5.12e-113
0,0.0033839,0.0373,0.033113,0.0031711,0.00049344,2.9368e-09,5.4887e-15,2.3526e-19,6.1489e-41,7.9518e-70,4.2819e-86,-3.7068e-110
0,0.0014847,0.023247,0.040449,0.0062815,0.001201,2.1026e-08,7.9339e-14,3.5798e-18,1.0289e-38,2.4567e-66,3.3416e-82,1.6391e-107
0,0.00058853,0.012094,0.041245,0.010668,0.0026408,1.3183e-07,1.0043e-12,4.9207e-17,1.4753e-36,6.1079e-63,2.0964e-78,3.8035e-107
0,0.00024411,0.0059528,0.036277,0.014887,0.0048028,5.7746e-07,8.0643e-12,4.3498e-16,9.4408e-35,4.3393e-60,3.3023e-75,1.4402e-101
0,9.3879e-05,0.0025613,0.027894,0.018526,0.0080986,2.2916e-06,5.8675e-11,3.5658e-15,5.4049e-33,2.6752e-57,4.5546e-72,9.4168e-99
0,2.963e-05,0.00085481,0.017771,0.020654,0.013257,9.4689e-06,4.7615e-10,3.3959e-14,4.2743e-31,2.7994e-54,1.1606e-68,1.8177e-94
0,2.1479e-05,0.00062126,0.015332,0.020757,0.014873,1.3516e-05,8.1298e-10,6.079e-14,1.3316e-30,1.7159e-53,9.0056e-68,2.6504e-93
0,7.6586e-06,0.0002162,0.0090445,0.019798,0.02033,3.827e-05,3.994e-09,3.4982e-13,4.1194e-29,4.1469e-51,4.504e-65,8.9082e-90
0,1.8253e-06,4.6426e-05,0.0038572,0.016159,0.027796,0.00013106,2.7997e-08,3.0994e-12,3.0954e-27,4.2475e-48,1.1839e-61,2.6399e-85
0,4.2903e-07,9.1746e-06,0.001455,0.011527,0.033886,0.0003685,1.5461e-07,2.1983e-11,1.5675e-25,2.3932e-45,1.6282e-58,3.4706e-81
0,8.6042e-08,1.4215e-06,0.00044187,0.0069745,0.037697,0.00094888,8.0373e-07,1.5288e-10,8.007e-24,1.4086e-42,2.4198e-55,5.1213e-77
0,1.7889e-08,2.1727e-07,0.00012556,0.0038303,0.03801,0.0020172,3.2646e-06,8.3463e-10,2.6234e-22,4.1783e-40,1.6924e-52,2.9058e-73
0,3.0604e-09,2.489e-08,2.7823e-05,0.001754,0.03488,0.0039759,1.2813e-05,4.619e-09,9.2991e-21,1.4525e-37,1.4601e-49,2.194e-69
0,4.9336e-10,2.5159e-09,5.3687e-06,0.00070674,0.029164,0.0068313,4.3238e-05,2.2469e-08,2.6586e-19,3.6744e-35,9.001e-47,1.0871e-65
0,7.2412e-11,2.1525e-10,8.7686e-07,0.00024706,0.022202,0.010384,0.00012909,9.9517e-08,6.5944e-18,7.6199e-33,4.5468e-44,4.225e-62
0,8.1771e-12,1.2491e-11,1.0239e-07,6.7549e-05,0.014873,0.014229,0.00036709,4.4783e-07,1.8122e-16,1.957e-30,3.0617e-41,2.4701e-58
0,6.929e-13,4.7016e-13,8.1768e-09,1.3911e-05,0.008553,0.017016,0.00096262,1.9973e-06,5.3104e-15,5.8859e-28,2.595e-38,2.0293e-54
0,6.8373e-14,2.0647e-14,7.0378e-10,2.8746e-06,0.0046816,0.017351,0.0019817,6.8344e-06,9.2671e-14,7.742e-26,8.6308e-36,4.9145e-51
0,6.0951e-15,7.5695e-16,5.0565e-11,5.0928e-07,0.002315,0.015494,0.0035727,2.1127e-05,1.3865e-12,8.2111e-24,2.314e-33,9.1598e-48
0,2.187e-15,1.8411e-16,1.6225e-11,2.388e-07,0.0016818,0.014229,0.0043817,3.2646e-05,4.0391e-12,5.2632e-23,2.1724e-32,1.8837e-46
0,6.002e-16,3.0634e-17,3.8055e-12,9.0175e-08,0.0011057,0.012412,0.0054683,5.4633e-05,1.4638e-11,4.9881e-22,3.3008e-31,7.4727e-45
0,4.6372e-17,8.5396e-19,2.052e-13,1.2385e-08,0.00045821,0.0086621,0.0075992,0.00013655,1.5564e-10,3.2267e-20,5.2999e-29,7.3799e-42
0,3.6208e-18,2.3335e-20,1.0563e-14,1.6025e-09,0.00017944,0.0054393,0.0092439,0.00030011,1.3099e-09,1.4542e-18,5.715e-27,4.3606e-39
0,1.9524e-19,3.6379e-22,3.3143e-16,1.4301e-10,5.7405e-05,0.0028386,0.010012,0.00064493,1.1748e-08,7.8156e-17,8.057e-25,3.8603e-36
0,1.1903e-20,6.5269e-24,1.1352e-17,1.321e-11,1.8153e-05,0.0013697,0.0094876,0.0011865,7.7014e-08,2.528e-15,6.3506e-23,1.5862e-33
0,4.6087e-22,5.8766e-26,2.1106e-19,7.6981e-13,4.4585e-06,0.00052239,0.0077194,0.0021034,5.3661e-07,9.8853e-14,6.7524e-21,1.0259e-30
0,2.0334e-23,6.1692e-28,4.3429e-21,4.7e-14,1.0913e-06,0.00018618,0.0055543,0.0032185,2.7667e-06,2.3672e-12,4.0865e-19,3.1561e-28
0,1.1165e-24,8.6639e-30,1.1197e-22,3.3075e-15,2.8102e-07,6.5518e-05,0.0036835,0.0043292,1.0644e-05,3.4536e-11,1.3763e-17,4.4422e-26
0,6.439e-26,1.279e-31,2.9522e-24,2.3239e-16,7.1054e-08,2.1809e-05,0.0022479,0.0053209,3.435e-05,3.8068e-10,3.3758e-16,4.1233e-24
0,2.6282e-27,1.103e-33,4.7964e-26,1.1255e-17,1.4544e-08,5.8689e-06,0.0011718,0.0061128,0.00010821,4.3492e-09,9.2333e-15,4.6468e-22
0,1.2933e-28,1.2261e-35,9.5332e-28,6.2207e-19,3.1394e-09,1.589e-06,0.00058167,0.0064142,0.00027483,3.4308e-08,1.6205e-13,2.8768e-20
0,5.9036e-30,1.193e-37,1.658e-29,3.0673e-20,6.2833e-10,3.8978e-07,0.00026158,0.0062402,0.00062244,2.3065e-07,2.4252e-12,1.4718e-18
0,1.7355e-31,5.8495e-40,1.5524e-31,9.3857e-22,9.582e-11,7.2553e-08,9.5629e-05,0.0055366,0.0013519,1.5949e-06,4.0872e-11,9.3593e-17
0,5.3959e-33,3.0523e-42,1.5053e-33,2.8981e-23,1.4448e-11,1.2892e-08,3.2466e-05,0.00452,0.0024891,8.458e-06,5.0941e-10,4.0088e-15
0,1.5398e-34,1.3685e-44,1.2536e-35,7.8567e-25,1.9984e-12,2.0466e-09,9.8474e-06,0.003385,0.0040216,3.737e-05,5.2905e-09,1.3781e-13
0,3.4433e-36,4.1272e-47,7.2186e-38,1.5885e-26,2.3179e-13,2.6645e-10,2.518e-06,0.0022842,0.0057698,0.00014482,4.9971e-08,4.3507e-12
0,6.4688e-38,9.3148e-50,3.1513e-40,2.5618e-28,2.3357e-14,2.9328e-11,5.5189e-07,0.0013881,0.0072033,0.0004702,4.0271e-07,1.1505e-10
0,1.1965e-39,2.0027e-52,1.2943e-42,3.8858e-30,2.2414e-15,2.9811e-12,1.1018e-07,0.00077502,0.007756,0.0012203,2.5473e-06,2.2356e-09
0,1.8526e-41,3.2044e-55,4.0059e-45,4.6754e-32,1.8616e-16,2.5489e-13,1.8759e-08,0.00038819,0.0072244,0.0026318,1.3636e-05,3.6036e-08
0,3.6698e-43,7.3415e-58,1.685e-47,7.0236e-34,1.7305e-17,2.3703e-14,3.2878e-09,0.00018851,0.0059387,0.0044473,5.3182e-05,3.7287e-07
0,6.1406e-45,1.2772e-60,5.4398e-50,8.4828e-36,1.403e-18,1.8729e-15,4.9632e-10,8.2742e-05,0.0042714,0.0063453,0.00017834,3.2628e-06
0,1.0292e-46,2.1665e-63,1.6971e-52,9.8919e-38,1.1036e-19,1.4002e-16,6.993e-11,3.3997e-05,0.002726,0.0075291,0.00048839,2.2012e-05
0,1.1016e-48,1.7978e-66,2.7242e-55,6.8033e-40,6.3362e-21,7.3922e-18,7.3517e-12,1.1772e-05,0.0014516,0.0074364,0.0011973,0.00013791
0,1.7083e-50,2.6297e-69,7.2e-58,6.79e-42,4.4535e-22,4.6962e-19,8.6811e-13,4.1692e-06,0.00072543,0.0061631,0.0022489,0.00058078
0,1.6718e-52,1.8285e-72,9.551e-61,3.926e-44,2.2596e-23,2.0765e-20,7.5385e-14,1.2306e-06,0.00029743,0.0041526,0.0036932,0.0022075
0,1.8078e-54,1.4512e-75,1.4123e-63,2.4475e-46,1.1855e-24,9.293e-22,6.4462e-15,3.4958e-07,0.00011067,0.0023598,0.0049327,0.0063409
0,2.4142e-56,1.595e-78,2.7689e-66,1.8758e-48,6.9418e-26,4.5782e-23,5.8224e-16,9.9517e-08,3.8958e-05,0.0011783,0.0054813,0.013938
0,1.2075e-56,5.3294e-79,1.0151e-66,8.5599e-49,4.3901e-26,2.8109e-23,3.9362e-16,8.0921e-08,3.265e-05,0.0010395,0.0054924,0.015519
0,2.4442e-58,1.1048e-81,3.5259e-69,1.019e-50,3.2961e-27,1.7702e-24,4.2426e-17,2.4679e-08,1.1571e-05,0.00048039,0.0051578,0.025817
0,1.6731e-60,4.0483e-85,2.4696e-72,3.4278e-53,1.1711e-28,4.9149e-26,2.3138e-18,5.1024e-09,2.7667e-06,0.0001524,0.0039883,0.039443
0,1.7624e-62,2.9377e-88,3.1892e-75,1.8347e-55,5.402e-30,1.7731e-27,1.53e-19,1.1439e-09,6.7824e-07,4.5903e-05,0.0026734,0.047034
0,1.7142e-64,1.8101e-91,3.526e-78,8.6907e-58,2.3086e-31,5.7887e-29,9.1613e-21,2.3774e-10,1.4827e-07,1.1781e-05,0.0015271,0.046213
0,1.7294e-66,1.1841e-94,4.0642e-81,4.1929e-60,9.8616e-33,1.8593e-30,5.3191e-22,4.7604e-11,3.0037e-08,2.6721e-06,0.00075692,0.037676
0,1.8099e-68,8.1546e-98,4.8559e-84,2.0603e-62,4.2267e-34,5.9043e-32,3.0119e-23,9.2286e-12,5.6823e-09,5.4127e-07,0.00032905,0.025817
0,2.4627e-70,8.346e-101,8.3254e-87,1.3436e-64,2.1325e-35,2.2124e-33,1.9314e-24,1.8911e-12,1.1027e-09,1.0785e-07,0.00013323,0.015519
0,3.155e-72,7.6527e-104,1.2799e-89,7.9949e-67,1.0136e-36,7.6683e-35,1.1459e-25,3.6517e-13,1.9556e-10,1.8951e-08,4.7576e-05,0.0080126
0,3.8079e-74,6.318e-107,1.7705e-92,4.3465e-69,4.5395e-38,2.459e-36,6.2898e-27,6.6444e-14,3.1696e-11,2.9365e-09,1.4982e-05,0.0035533
0,3.8631e-76,3.9235e-110,1.864e-95,1.8873e-71,1.7656e-39,6.6637e-38,2.9574e-28,1.0881e-14,4.4657e-12,3.8068e-10,4.0193e-06,0.0013177
0,5.2281e-78,3.8656e-113,2.9834e-98,1.1326e-73,8.2835e-41,2.2002e-39,1.6258e-29,1.9302e-15,6.6983e-13,5.113e-11,1.058e-06,0.00045649
0,7.5839e-80,4.2434e-116,5.2474e-101,7.275e-76,4.0159e-42,7.4651e-41,9.0511e-31,3.4089e-16,9.7869e-14,6.5061e-12,2.5901e-07,0.0001427
0,9.208e-82,3.2987e-119,6.8082e-104,3.6936e-78,1.6947e-43,2.1455e-42,4.3337e-32,5.4416e-17,1.2511e-14,6.9898e-13,5.4535e-08,3.7736e-05
0,9.4082e-84,1.4413e-122,6.812e-107,1.5033e-80,6.2113e-45,5.2125e-44,1.7777e-33,7.8185e-18,1.3905e-15,6.2843e-14,9.7857e-09,8.3475e-06
0,2.1753e-85,5.9335e-124,4.2292e-109,1.8782e-82,3.7864e-46,2.2682e-45,1.1709e-34,1.4648e-18,2.0563e-16,7.5933e-15,2.1031e-09,2.097e-06
0,-1.0992e-83,-1.4312e-121,-8.6131e-107,-1.957e-80,-4.7788e-45,-4.8253e-44,-1.2958e-33,-1.6773e-18,-4.4465e-16,-2.5943e-14,-1.376e-09,-5.8236e-07
0,-7.4664e-83,-8.6188e-121,-5.6061e-106,-1.3014e-79,-3.4009e-44,-3.3704e-43,-9.2741e-33,-1.4653e-17,-3.5387e-15,-1.9821e-13,-1.3687e-08,-8.0928e-06
0,-2.1243e-82,-2.3331e-120,-1.5649e-105,-3.667e-79,-9.8836e-44,-9.7132e-43,-2.7018e-32,-4.464e-17,-1.0644e-14,-5.9103e-13,-4.2358e-08,-2.5586e-05
0,-4.612e-82,-4.9167e-120,-3.3579e-105,-7.9137e-79,-2.1752e-43,-2.1261e-42,-5.9556e-32,-1.0134e-16,-2.3967e-14,-1.3231e-12,-9.712e-08,-5.9388e-05
0,-8.7045e-82,-9.0923e-120,-6.2861e-105,-1.4874e-78,-4.145e-43,-4.0358e-42,-1.1362e-31,-1.9758e-16,-4.6443e-14,-2.5526e-12,-1.9078e-07,-0.00011774
0,-1.4702e-81,-1.5139e-119,-1.0556e-104,-2.5048e-78,-7.05e-43,-6.845e-42,-1.9341e-31,-3.4181e-16,-7.9972e-14,-4.3811e-12,-3.319e-07,-0.00020629
0,-2.2971e-81,-2.3401e-119,-1.6422e-104,-3.9047e-78,-1.1073e-42,-1.0728e-41,-3.0395e-31,-5.439e-16,-1.2679e-13,-6.9286e-12,-5.3043e-07,-0.0003315
0,-3.3465e-81,-3.382e-119,-2.3846e-104,-5.6789e-78,-1.6195e-42,-1.5665e-41,-4.4478e-31,-8.0352e-16,-1.8679e-13,-1.0187e-11,-7.8624e-07,-0.00049348
0,-4.474e-81,-4.4964e-119,-3.1808e-104,-7.5834e-78,-2.1712e-42,-2.0978e-41,-5.965e-31,-1.085e-15,-2.517e-13,-1.3708e-11,-1.0641e-06,-0.00066995
0,-5.9492e-81,-5.9488e-119,-4.2208e-104,-1.0073e-77,-2.8943e-42,-2.7937e-41,-7.9542e-31,-1.4557e-15,-3.3709e-13,-1.8336e-11,-1.4309e-06,-0.00090339
