ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,ap43,ap44,ap45,ap46,ap47,ap48,ap49,ap50,ap51,ap52,ap53,ap54,ap55,ap56,ap57,ap58,ap59,ap60,ap61,ap62,ap63,ap64,ap65,ap66,ap67,ap68,ap69,ap70,ap71,ap72,ap73,ap74,ap75,ap76,ap77,ap78,ap79,ap80,ap81,ap82,ap83
0.0232674959699291,0.0346197208588557,0.0396086282214097,0.0487111401971422,0.0557360512512087,0.0622703507020208,0.067588099397889,0.0766836692097869,0.0806530579392539,0.0787006195779329,0.0738812030405825,0.0658859370863373,0.059196054269903,0.0580028293254784,0.055701073177004,0.0543203926546194,0.0544531426195776,0.0543113279987099,0.0557348345145382,0.0604938274872459,0.0672861257639268,0.0687279541444019,0.0604854360043363,0.0470129407009227,0.0323511221693287,0.0209689063279295,0.0139935561161375,0.0101110758218277,0.0098686169055789,0.0104968626288165,0.0110563367884587,0.0121186583516069,0.0127009042501765,0.0112191390471533,0.00897265373482522,0.0072027194959505,0.00630128332214198,0.00533975596821357,0.00377481503141982,0.0018225118999409,0.000311871517035457,-0.000238661183382918,-0.00174029128222811,-0.00121218353715804,-0.000275937431057211,0.000734224983254403,0.00215557619900522,0.00372568408358398,0.00534234525210544,0.00655695203296343,0.00755223824018756,0.00779510208952065,0.00759540356900104,0.00768127109338943,0.00829674493166578,0.0108966703307513,0.0160243299473981,0.0172260080518792,0.0237320941922674,0.0318347805229806,0.0387419129604406,0.0419020192892808,0.0395718562004358,0.032138344789239,0.0217660169664389,0.0124046417292989,0.00562094955542302,0.00192167722795551,9.0134725223331e-05,-0.00120806318017468,-0.000781158876042211,-0.000442985104710188,-0.000559496306879364,0.000246643806874183,0.000462351207581399,0.000603608427370961,0.00182421265810794,0.000866000578485214,0.000214734740153416,-0.000381880114797191,-0.0033035165797137,-0.0024847899256446,-0.00613508143601138
0.0178380186812135,0.0376116452349113,0.0493710876328802,0.0557388444414876,0.0641569260985534,0.0759129825173629,0.0811584007949862,0.0894374027011331,0.093947455904844,0.0919915087933699,0.0866067371028524,0.0780257751481672,0.0719031582435102,0.0680195873819661,0.0667649488212974,0.0651057086321939,0.064760690600109,0.063187534709415,0.0648047906866321,0.0682752239056739,0.0744791654387742,0.0749138080646234,0.0654143293734221,0.0508680295828627,0.0360773260839874,0.0243664289096961,0.0167814679824771,0.0127317892676446,0.0120175364201129,0.0123089574872479,0.0124332403805409,0.013403518660092,0.0137725205953897,0.0124502448244775,0.0106088252944163,0.00910924149611334,0.0083309715617873,0.00759476699613161,0.00616587442007072,0.00403785756615643,0.00273190759109396,0.00221522425488188,0.00162088142144721,0.0017775339015382,0.00239945922009449,0.00338094909097111,0.00462892669746849,0.0061095229583084,0.00772569825886769,0.00855135551076471,0.00936883515669036,0.00955966035002559,0.00935442293767542,0.00921900146789784,0.00965908628455123,0.0117854102110713,0.0166199791600824,0.0177784329465424,0.0240226668748168,0.0319982534501309,0.0388641435538828,0.0418593822356368,0.0396421776935657,0.032588058827487,0.0224027450363404,0.0132598460436464,0.00646291137577293,0.00262896513654319,0.000715647935336692,-0.00052167206554172,-0.000539524276705975,-0.000540665679963009,-0.000189617029814283,-0.000270340039497548,3.87337561821448e-05,0.000135073318968485,-0.000162027192024828,0.000402687967047532,8.79606246497084e-05,0.000382239417794814,-0.00070424656382308,-0.0011202713496717,-0.00282956865636597
0.0439750971710793,0.047208425517202,0.0603205791054792,0.0719049665357151,0.0803729053594761,0.0875792568359845,0.0979332373706304,0.102142503637076,0.108803285523326,0.107977025596759,0.102041270810042,0.0943182131859773,0.0880834552527344,0.0845995808552403,0.0826188038464265,0.0812683165577159,0.0807905520967304,0.0788639484026823,0.0790371461424587,0.0827143739794804,0.0890990165723752,0.0889305610216444,0.0788436154740644,0.0627536675025398,0.0451465367062874,0.0319288289280516,0.0232301093469475,0.0181429815868518,0.0168640337975528,0.0171578298300029,0.0172608612534348,0.017475555745866,0.0174538247295572,0.0159288477659024,0.0134983458737105,0.0120229697435759,0.0114039162332736,0.0102603361241874,0.00859824687620553,0.00614300007602864,0.00442893686532588,0.00361633493057643,0.00311993455036435,0.00296975968337621,0.00372360846607166,0.00494596626202667,0.00625614567201071,0.00777973727526009,0.00937845811468833,0.0107869704593351,0.0115781935208342,0.0116869844851122,0.0112430988533176,0.0111044894482337,0.0114734512318317,0.0136001882287396,0.0186592645089484,0.0199486923447447,0.0269068952939882,0.0351788327892094,0.0425107552559268,0.0456202652730983,0.0432555651553633,0.035465911977195,0.0247522575240106,0.0149578985865135,0.00773740591789353,0.00305764240644499,0.000878849258791952,2.39356718453607e-05,-0.00034447453566973,-0.000589634592254606,-0.000585535348860655,-0.000598329794604704,-0.000501195377044646,-0.000431969342729731,0.000110202617202986,-3.1505184100194e-05,-2.82619982618613e-05,0.000217495087427308,0.00087395455787847,8.37622701060464e-05,-0.000300798654661579
0.0279592745885897,0.0300865678218635,0.0418556395679019,0.0528554842102802,0.0621196520293219,0.071558457763361,0.0790948449439959,0.0846860120599164,0.091466115253383,0.0938951212124929,0.0868254342585593,0.0815877570168273,0.0773524825168089,0.0762102958486973,0.0739381304455905,0.0707554255424284,0.0703542284636364,0.0685051249547077,0.0709373624468071,0.0755316345225938,0.0825649544518596,0.0832864022041732,0.0729612691057933,0.0558703085136894,0.0383679723392866,0.0246733233370951,0.0162062664886592,0.0110801533421274,0.00981539522030114,0.0102474785965401,0.0104958322779392,0.011588444392718,0.0116562836034285,0.0106183310887044,0.0083840114501489,0.00659953408550528,0.00560818215560376,0.00485652755091685,0.003088663215131,0.0012206607146177,0.000345570955749573,-0.000216944029892617,-0.000644070275851344,-8.89745955931507e-05,0.000743405402931713,0.0022163807956621,0.00365714676972367,0.00530407417498177,0.00723623497962996,0.00871137848666228,0.00968374237444951,0.0101179365202268,0.0099952738233262,0.0101430024664991,0.0106272834181892,0.0133505946611031,0.0189653368211139,0.020204025595316,0.0269124053129248,0.0356391071925999,0.0431582142362185,0.0459026521065759,0.0429923370976444,0.0348711730396296,0.0235136924041556,0.0137758482963025,0.00715634206161102,0.00312628412744052,0.00106898004243421,8.54189127108959e-05,-0.000598449670111104,-0.000578017855938698,-0.000792608049975306,-0.000373450885621494,-0.000370196872621976,-2.42299469398564e-05,0.000288733810895875,0.000795621590127943,9.83925817605546e-06,0.000424855110593895,4.75990590373902e-05,-0.00114786098807517,-0.001190678255001
0.0186806620165038,0.042871463310522,0.0523218906645141,0.0636624416662813,0.0784884120541603,0.0881392110318795,0.0983954191175121,0.106843159446229,0.116125500485282,0.115234937081899,0.107011455779937,0.101319127768522,0.0944775739439843,0.090316107835801,0.0881200099165265,0.0842635360866298,0.083829875769532,0.081923005339125,0.0829243033567238,0.0852563645255962,0.0923749837388632,0.091919026191636,0.0798081402003141,0.0614510269745649,0.0419475860022096,0.0274709774910467,0.0177677695687374,0.0121256860816403,0.0106699698321152,0.0107420376041852,0.0105101084958853,0.0114688839928895,0.0118569061622578,0.010367771091524,0.00869835033637014,0.00745832093161122,0.00664202844190724,0.00610549883973075,0.00476639008902321,0.00238129199573626,0.000594681188546252,-0.00024443756410748,0.000534094793429951,0.000470928286370427,0.00102193828623663,0.00270364068875356,0.00431544756549095,0.00629237542283106,0.00827624738962991,0.00990841383209746,0.0108199064912874,0.011362071173212,0.0112484912297583,0.0109762925613011,0.0115085116506574,0.013915241649891,0.0193865028190086,0.0207238205006745,0.027926827876717,0.0372808384421616,0.0450766085116883,0.0485470022105771,0.0461264126729419,0.0376330556683675,0.0267092497293605,0.0165490953973187,0.00881573611261553,0.00424265291082333,0.0016335124508479,0.000542312833586407,0.000105673307880793,-0.000715124800460035,-0.000566184949066112,-0.00114389732353124,-0.00107332369289232,-0.000752559154143423,-0.00146159199909014,-0.000456568707714043,-0.000155679506271594,-0.000205285359800871,0.00304411905416995,0.0032721241900883,0.00291872991355319
0.00865205859656067,0.0269797157762026,0.0402114955289852,0.0509820854760428,0.0626025370247421,0.0744630546924636,0.0840333243167664,0.0954160581162019,0.10257049002444,0.101823413666791,0.0953217138717192,0.0851708656261618,0.0800214003121575,0.0782298797303997,0.0730864479993978,0.0673573060398312,0.0670124528743915,0.0650966268911786,0.0677138023239628,0.0717440053401748,0.0787957344036097,0.0794004495189455,0.0688254870619717,0.0505724355976631,0.0312899993630795,0.0171225488636011,0.00817260649932778,0.00269687673025833,0.00221664553990865,0.00285054923699669,0.00332267466237896,0.00498788514899201,0.00559611233484067,0.00465142073415999,0.00277467951182964,0.00135528398266508,0.000683911580113865,-5.30546456990657e-07,-0.00139286115836462,-0.00351332224651431,-0.0043963460619361,-0.0045530947144458,-0.00547155954813503,-0.00492424395239564,-0.00394320446669124,-0.00265704073207581,-0.000728993171569898,0.00115627408806689,0.00315589070940781,0.00503273059827363,0.00620026745938306,0.00685376438418598,0.00685915735588501,0.00734867596634559,0.00809739531855527,0.0110257555449,0.0174514904076664,0.018792162486221,0.0260575715453999,0.0355768735912394,0.0438465738282016,0.0468892972938749,0.0439403555303248,0.0354075047989102,0.023618375079835,0.0132112857387825,0.00592566374582103,0.00159541086413909,-0.000388399509683531,-0.00147888592069238,-0.00110752479616555,-0.000827405218452634,0.000387949804024951,0.00133481832741765,0.00258624186652953,0.00318765158070939,0.0024734693552376,0.00250550702094133,0.00040560467483191,-0.00197336071736084,-0.00428191814118697,-0.00839870764400606,-0.0120402324276601
0.0149321015210368,0.0378452396661676,0.0454717054254224,0.0605569907891542,0.0767920621686044,0.0892767087509854,0.0998720389586795,0.112271773994881,0.12180210910835,0.118458410324264,0.114243350030697,0.104000602811261,0.0958509192860207,0.0933723672557177,0.0898396366752359,0.0865154480290189,0.0862541437568505,0.0847589990760777,0.0853714200841156,0.0908799203091042,0.0984448130577696,0.0988375214080008,0.0856409396854267,0.0650819761196428,0.0429108197707073,0.0259909571204728,0.0157156884209885,0.00935878615693768,0.00786626334345727,0.00835709994733419,0.00859244959979492,0.0102951110792386,0.0107746712591971,0.00956462539846597,0.00751737845636585,0.00561978093917509,0.00515106942586716,0.00451270535043491,0.00282403044278478,0.000248491903933647,-0.00130791782746529,-0.00209742662231179,-0.00194078886537704,-0.00146972824750954,-0.000469868104238743,0.00104723863329415,0.00314289108133064,0.00535006826188057,0.00761090540687159,0.00936311116389858,0.0105622690186812,0.0112629073048411,0.0111058702077454,0.011320014255672,0.0118852719932565,0.0148416988710119,0.0213318236031022,0.0229020891480993,0.0313804353392581,0.0417996124459978,0.0510388554141957,0.0551026348285505,0.0521706310381354,0.0426071519492006,0.0296547760339015,0.0175646218780098,0.00887025887733628,0.00388009966865357,0.00119637238843318,-0.000370355186190331,-0.000615318252030853,-0.000722721070668295,-0.000369436309610124,-0.000578244076806444,-0.000439576504411412,-8.33010874375876e-05,3.26544467906563e-05,2.74752310393812e-05,0.000247914163982269,5.24097027124551e-05,0.00061470891261299,-0.000432449741099579,-0.000384547743490626
0.00967345238430401,0.0267494280892584,0.042617416335391,0.0526847290457598,0.0677945378669079,0.0771499936997301,0.0899065772798171,0.100377166335677,0.107013809050233,0.105358020816478,0.0999948462089923,0.0884085280314465,0.0818654262162789,0.077851526272502,0.0741294990752603,0.0718047038640686,0.071240922692547,0.0688585846037359,0.0687124096802952,0.0740617473956234,0.0818634293286758,0.0813771243521237,0.0711590568225289,0.0531107715377102,0.0342267472928482,0.0188133305861421,0.0101125395847101,0.00452114282625166,0.0034899730905524,0.00426349788985939,0.00489108079020366,0.00615107462721606,0.00711559629375504,0.00633777361039044,0.00474630220293369,0.00344548210041202,0.00338882839692379,0.0029774362677645,0.00150472025513304,-0.000890478760575778,-0.00237370247652464,-0.00309950973942183,-0.00338074867925768,-0.00297128997435499,-0.00204261329312155,-0.000712877579049324,0.00128835331494209,0.00344459999233206,0.00559743213081563,0.00728686705113924,0.00855698881124542,0.00902544726673042,0.00900867857268645,0.00922032293288719,0.00987727070429867,0.0127568869268214,0.0194755364388584,0.0209482907876641,0.0288940798216086,0.0390865106061768,0.0482197536046382,0.0522434230304989,0.0495343549489268,0.0404758981353118,0.0278027275581491,0.0161257596879892,0.00777667342854072,0.0028370540869907,0.000384028587190053,-0.0009407401965276,-0.00109134049727027,-0.000635645575030254,-0.000520029148908507,0.000466324090010851,0.00045960608247897,0.000688825413526604,0.000707562833353539,0.000814980595538392,0.000355897733171434,-0.000614130380625406,-0.00258839158187755,-0.00379050289354614,-0.00536182213285772
0.0214704219998831,0.0484161549985433,0.06976711830944,0.0858362110780039,0.102242919574475,0.110209451396225,0.120646423011332,0.131959856339005,0.139251083288673,0.136508189070339,0.127684051330452,0.114505842497614,0.106793888984417,0.100733271751124,0.0963440980887505,0.0924529158064398,0.091875743615149,0.0892791543934691,0.0899395179773091,0.0951649119030347,0.103003163639442,0.103047438272986,0.089677021910389,0.0682784735583451,0.0462482640466152,0.0279465734188613,0.0176497935431902,0.0116411062392273,0.0102655898722796,0.0111190590705215,0.0118005819027359,0.0136601931251579,0.0145415410979899,0.0130973607836562,0.0109061297905786,0.00854677720268523,0.00757497288769117,0.00676436847992476,0.0049011286907581,0.00205765470203665,0.000377107714639257,-0.000621230979578305,-0.00140937994489987,-0.00111691390678317,-0.000314228932008883,0.0010672762555658,0.00295965490806026,0.00504413024634715,0.00733814262220606,0.00871000289584209,0.00999652024937245,0.0104880124699043,0.00999677849791589,0.010013409729675,0.0106357960745278,0.013694381148455,0.0210523041138075,0.0226840529830814,0.0314743990911704,0.0426952273688153,0.0527635663969597,0.0573718136396064,0.0546367966774109,0.044552476152084,0.0304629844430698,0.0176435648183009,0.00827461386245675,0.00317830939465934,0.000296447048507072,-0.000921490100466371,-0.00090151620878188,-0.000774432649616123,-0.000127664459233617,-0.000114286825333868,0.000728468255168272,0.0011937159856348,0.00155190970593181,0.000826241800823903,0.000247251727833894,-0.000690203951293881,-0.00204726919539735,-0.00398305496312881,-0.00658266355866494
0.0243819219008733,0.0441574105274625,0.0602985810657914,0.0706167124916787,0.0832098040527382,0.0946149266664369,0.107273227082214,0.120412460840337,0.127403030979125,0.127427040409828,0.118587940037536,0.107217887091243,0.099520854475804,0.0953516650823958,0.0935598631923462,0.0908557412202943,0.090830858778928,0.089997975247607,0.091276419490889,0.0986950941551122,0.107637160332867,0.108563114371393,0.0967274744552519,0.0755179760059076,0.053351087677558,0.0357556480232979,0.0255371075741902,0.0195973961668563,0.0180645260940765,0.0189008773799689,0.01959236581703,0.0208835948564112,0.0213460495227774,0.019492095571252,0.0162964974454421,0.0136310287030346,0.0120979944257799,0.0108749484980484,0.00841746247496324,0.00526239104117757,0.00314545239608519,0.00214194840121025,0.00121185567499325,0.00189169657778475,0.00264750532361467,0.00417256464585208,0.00635769709236843,0.00855290110186012,0.0108502330977014,0.0125753123610285,0.0137249612612419,0.0140323960513674,0.0137211299120412,0.0137522302042186,0.0143147210796772,0.0177978138874608,0.0255007250431838,0.027159795912671,0.0361080269081005,0.0478180394974355,0.0583659454322901,0.0627681506538951,0.0596744785863816,0.0489165797257636,0.0338472111715062,0.0200787550148667,0.00997463056592125,0.00407905834622542,0.000814081869153049,-0.00059344121483621,-0.000892722937154014,-0.000769645487282269,-0.00105443468406169,-6.43181287665177e-05,-0.000150542206394553,-0.000138125301237728,0.000985928255152246,0.000670829283795517,-0.000315590537451394,0.000383746987521637,0.000577336603849767,-0.000447169412007606,-0.00103644619787646
