0.04754,0.022305,0.0016712,3.8409e-06,1.1001e-08,6.7769e-09,3.6511e-21,1.9714e-27,0,1.6566e-63,3.3779e-104,0,5.1118e-166
0.045403,0.023839,0.0046006,1.94e-05,6.9454e-08,3.3964e-08,6.2026e-20,6.3097e-26,0,5.7013e-61,2.6232e-100,0,-1.0089e-132
0.043579,0.023592,0.010023,7.26e-05,3.2297e-07,1.3325e-07,7.0734e-19,1.2659e-24,0,9.3964e-59,6.6973e-97,0,-1.8897e-130
0.041954,0.022035,0.018586,0.00022226,1.2281e-06,4.4609e-07,6.2517e-18,1.8882e-23,0,9.7134e-57,8.3429e-94,0,-3.5455e-128
0.040148,0.018974,0.033519,0.00071633,5.1821e-06,1.6843e-06,7.1115e-17,3.9389e-22,0,1.8907e-54,2.8495e-90,0,-3.6197e-126
0.038382,0.015058,0.053313,0.0020631,2.007e-05,6.0613e-06,7.7159e-16,7.9416e-21,0,3.6536e-52,9.5653e-87,0,4.2285e-123
0.036473,0.010531,0.076106,0.0057722,8.055e-05,2.3514e-05,1.0156e-14,2.1104e-19,0,1.2393e-49,7.9651e-83,0,-3.6053e-120
0.034903,0.007129,0.089485,0.012128,0.00023608,6.9797e-05,8.4362e-14,3.2146e-18,0,1.6739e-47,1.6311e-79,0,-3.6808e-118
0.033334,0.0043729,0.091801,0.022829,0.00064279,0.00020077,6.9408e-13,4.9833e-17,0,2.4843e-45,3.8748e-76,0,5.0637e-115
0.031931,0.0025697,0.082322,0.036104,0.001464,0.00050023,4.5148e-12,5.8623e-16,0,2.3881e-43,4.8468e-73,0,8.4648e-113
0.030374,0.0012647,0.06171,0.05235,0.0033224,0.0013205,3.5376e-11,9.1468e-15,0,4.1953e-41,1.5751e-69,0,-6.1285e-110
0.028864,0.00055491,0.03846,0.063947,0.0065812,0.003214,2.5328e-10,1.3222e-13,0,7.0198e-39,4.8662e-66,0,2.7099e-107
0.027428,0.00021996,0.020009,0.065204,0.011177,0.007067,1.588e-09,1.6736e-12,0,1.0066e-36,1.2099e-62,0,6.713e-107
0.026248,9.1234e-05,0.0098483,0.057351,0.015597,0.012853,6.9561e-09,1.3439e-11,0,6.4414e-35,8.5954e-60,0,2.3871e-101
0.025118,3.5086e-05,0.0042375,0.044098,0.01941,0.021673,2.7605e-08,9.778e-11,0,3.6877e-33,5.2991e-57,0,1.6315e-98
0.023917,1.1074e-05,0.0014142,0.028094,0.021639,0.035479,1.1406e-07,7.935e-10,0,2.9163e-31,5.5451e-54,0,3.2109e-94
0.023608,8.0276e-06,0.0010278,0.024239,0.021748,0.039803,1.6281e-07,1.3548e-09,0,9.0851e-31,3.3989e-53,0,4.6779e-93
0.022682,2.8623e-06,0.00035768,0.014299,0.020742,0.054405,4.61e-07,6.6558e-09,0,2.8106e-29,8.2143e-51,0,1.5722e-89
0.021533,6.822e-07,7.6807e-05,0.0060979,0.01693,0.074385,1.5788e-06,4.6657e-08,0,2.112e-27,8.4134e-48,0,4.6593e-85
0.020503,1.6035e-07,1.5179e-05,0.0023003,0.012077,0.090683,4.439e-06,2.5765e-07,0,1.0695e-25,4.7404e-45,0,6.1255e-81
0.019484,3.2157e-08,2.3518e-06,0.00069857,0.0073072,0.10088,1.143e-05,1.3394e-06,0,5.4631e-24,2.7901e-42,0,9.0389e-77
0.018589,6.6858e-09,3.5945e-07,0.0001985,0.004013,0.10172,2.4299e-05,5.4403e-06,0,1.7899e-22,8.2764e-40,0,5.1286e-73
0.017683,1.1438e-09,4.1178e-08,4.3985e-05,0.0018376,0.093342,4.7894e-05,2.1353e-05,0,6.3447e-21,2.8772e-37,0,3.8724e-69
0.016837,1.8439e-10,4.1624e-09,8.4876e-06,0.00074045,0.078047,8.229e-05,7.2055e-05,0,1.814e-19,7.2782e-35,0,1.9187e-65
0.016032,2.7063e-11,3.5612e-10,1.3863e-06,0.00025884,0.059415,0.00012509,0.00021512,0,4.4993e-18,1.5094e-32,0,7.457e-62
0.015204,3.0561e-12,2.0666e-11,1.6187e-07,7.0771e-05,0.039803,0.0001714,0.00061174,0,1.2364e-16,3.8763e-30,0,4.3596e-58
0.014362,2.5896e-13,7.7784e-13,1.2927e-08,1.4575e-05,0.022889,0.00020497,0.0016042,0,3.6232e-15,1.1659e-27,0,3.5816e-54
0.013648,2.5554e-14,3.4159e-14,1.1126e-09,3.0117e-06,0.012529,0.00020901,0.0033025,0,6.3229e-14,1.5335e-25,0,8.6739e-51
0.012969,2.278e-15,1.2523e-15,7.994e-11,5.3357e-07,0.0061952,0.00018664,0.0059539,0,9.4598e-13,1.6265e-23,0,1.6167e-47
0.0127,8.1737e-16,3.046e-16,2.565e-11,2.5019e-07,0.0045008,0.0001714,0.007302,0,2.7559e-12,1.0425e-22,0,3.3246e-46
0.012374,2.2432e-16,5.0681e-17,6.0162e-12,9.4476e-08,0.0029589,0.00014951,0.0091128,0,9.9873e-12,9.8805e-22,0,1.3189e-44
0.01177,1.7331e-17,1.4128e-18,3.2441e-13,1.2976e-08,0.0012262,0.00010434,0.012664,0,1.0619e-10,6.3914e-20,0,1.3025e-41
0.011219,1.3532e-18,3.8606e-20,1.6699e-14,1.6789e-09,0.0004802,6.5522e-05,0.015405,0,8.9376e-10,2.8805e-18,0,7.6962e-39
0.01064,7.297e-20,6.0186e-22,5.2397e-16,1.4983e-10,0.00015362,3.4194e-05,0.016684,0,8.0158e-09,1.5481e-16,0,6.8132e-36
