ap1,ap2,ap3,ap4,ap5,ap6,ap7,ap8,ap9,ap10,ap11,ap12,ap13,ap14,ap15,ap16,ap17,ap18,ap19,ap20,ap21,ap22,ap23,ap24,ap25,ap26,ap27,ap28,ap29,ap30,ap31,ap32,ap33,ap34,ap35,ap36,ap37,ap38,ap39,ap40,ap41,ap42,ap43,ap44,ap45,ap46,ap47,ap48,ap49,ap50,ap51,ap52,ap53,ap54,ap55,ap56,ap57,ap58,ap59,ap60,ap61,ap62,ap63,ap64,ap65,ap66,ap67,ap68,ap69,ap70,ap71,ap72,ap73,ap74,ap75,ap76,ap77,ap78,ap79,ap80,ap81,ap82,ap83
0.0196972759544029,0.0284436230834596,0.0355459883218004,0.0418074128300213,0.0488729060996987,0.0547203848238482,0.060262852859625,0.0669788384900702,0.0706380609394557,0.0698334383872451,0.0672603094467681,0.0610363585772924,0.0563698235345999,0.0536654859461524,0.0528469370668418,0.0531820801480579,0.0531127204654123,0.0530300868503479,0.0523746733968931,0.049633487927728,0.0444633546130177,0.0363079112672657,0.0282491802996021,0.0217988368604089,0.016578249800344,0.0120842793513035,0.00845258042113877,0.00511340242382393,0.00240655512007355,0.00160522550952259,0.000489611016014983,-0.00092640653670255,-0.0021013650574893,-0.00271916499709032,-0.00321307405228715,-0.00324814848988171,-0.00302165192826681,-0.00226260668226195,-0.00139521677153099,-0.000619971766667678,0.000360911661712095,0.00118919134987142,0.00148756454104528,0.00200014926827076,0.00226074926567947,0.00274737454888912,0.00325121698646113,0.00399368391947682,0.00485542304868459,0.006034423089676,0.00764477881881049,0.00983864807085133,0.0122008775374254,0.0138044460323525,0.0140701797780924,0.0145747028399744,0.0176207526138607,0.0185294503562928,0.0234815028390333,0.0303946437245251,0.0353959301458018,0.0355057268475713,0.0300563519337738,0.0206013309874326,0.0112354663597525,0.00480696982462748,0.001675129138889,0.000407412981753979,-9.00172907598636e-05,-0.00036739209206823,-0.000204927650894336,-0.000266674735046042,-7.63031169387153e-05,0.000219561242355592,8.88306039414701e-05,0.000432926886864842,0.00017106052746121,-3.12290653436719e-05,0.000126661819730337,-0.000153725355967631,-0.000260369862362326,-0.000528935134752783,-0.000759439887892135
0.0217911118020772,0.031068336682712,0.0383987700685633,0.0440701955586002,0.0506915722241317,0.0571538239006158,0.0631660106984803,0.0693481900884222,0.0731051028020152,0.0721457431519147,0.0689596783519383,0.0631407720805661,0.0585458107463227,0.0565613859396852,0.0557193111988575,0.0550542763495457,0.055116254344944,0.0554323866205666,0.0543871700747934,0.0513150043110642,0.0466957328661464,0.0384953637281567,0.0303215091372846,0.0238204029438221,0.0183379518118641,0.0136711027763222,0.00984603496731172,0.00623264566414995,0.00361883244248444,0.00276323884365818,0.0015773283347372,2.10845655150205e-05,-0.00110349343638137,-0.00185927049189937,-0.0023217270540354,-0.00242076689285695,-0.00227147905784655,-0.00165304719281205,-0.000715148004224263,2.76185917175485e-05,0.000919875408902793,0.00175891958807379,0.0020542720435432,0.00255839211200323,0.00284772290351886,0.0032287664068541,0.00370154827422824,0.0044482058395785,0.0052496207201556,0.00631699894215932,0.00790676224775308,0.010215637716871,0.0125270798627142,0.0140312994232648,0.0142934190699326,0.0147435756813449,0.0177980155218884,0.0186998775082184,0.0236130909999454,0.0304080973183909,0.0355175453616573,0.0354951221789211,0.0301284836981965,0.0207869356285686,0.0112246905248104,0.00484298550453205,0.00161101264488465,0.000311212832256473,-0.000155424103253247,-0.000435885587355489,-0.000305198801606765,-0.000243767360669996,-7.81785998538305e-05,0.000224314593682534,0.000217726236384285,0.000265765170044894,0.0003380279014495,-8.51163696616324e-05,4.45299991580604e-05,9.64175250400869e-05,-0.000479363411145244,-0.000832118010611037,-0.00108630841203959
0.0179228052589201,0.0279663394323516,0.0330745691505879,0.0406350664305463,0.0472438861584813,0.0542235128999464,0.0596448083363023,0.0668721047475186,0.0702472803587,0.0698746234569786,0.0660794232578551,0.0604459775337099,0.0556986867534582,0.0548740377980779,0.053932297559019,0.0531339030977653,0.0529371106079166,0.0524539128800863,0.0516265987377262,0.0485966620846517,0.0443799394637059,0.0367481548178125,0.0289284367357691,0.0222798372123584,0.0165405583097417,0.0115058815409608,0.00765988015369466,0.00407221619728559,0.0011709362181352,0.000405138186696907,-0.000683863074676671,-0.00218394498205798,-0.00310966419111219,-0.00373530711516282,-0.00417567765594217,-0.00419351285941952,-0.0038850524566458,-0.00317989087961305,-0.00222948770608982,-0.00136552659138114,-0.000411461456943571,0.000440847180784532,0.000777551743830089,0.00134307578618001,0.00165928853464657,0.0021536944979139,0.00268689755382959,0.00347737154148028,0.00436390312206289,0.00556590919156939,0.00718017445893812,0.00943410588038796,0.0117710569311573,0.0132958748445557,0.0135423923866809,0.0141033090304308,0.0172683236568728,0.0181901996205785,0.0232191742105781,0.0299912721867257,0.035087748561366,0.0351552951103053,0.0297964066256242,0.0205033324776503,0.0110740825985742,0.00465759778017986,0.00148197543695724,0.000167548947449008,-0.000264911041496129,-0.000479647649973483,-0.000457947338000075,-0.000170632921482315,-0.000115718364815957,7.32491175880923e-05,0.000140731419742138,4.25425424104285e-05,0.000302646374405578,-2.85541092735231e-06,0.000185425950816982,-6.10333958896589e-05,-0.000307458740896295,-0.000797662577929908,-0.000887858253552789
0.0170986784524978,0.0262435762642572,0.0338759912189055,0.0415113725971631,0.0476916386982222,0.0546309978876977,0.0607238407751403,0.0672576087173865,0.0715110883059366,0.0704591047761285,0.0669205881250827,0.0613883182135987,0.0569681107279429,0.055547318674289,0.0541404531471458,0.0535914470059312,0.0534342567710299,0.0530724160534124,0.0514404911153523,0.048928443045339,0.0444398484586842,0.0376200352264007,0.0294464418776866,0.0224423792417499,0.0166166303852656,0.0112787521508317,0.00704259346876744,0.00335117917619729,0.000585609265106975,-0.000216092607037435,-0.00135486133719752,-0.00285295840954382,-0.00378717263724455,-0.00426509426044507,-0.00473858780533091,-0.00472002707323804,-0.00439459942199277,-0.00363900304999641,-0.00268025742079144,-0.00176986487165308,-0.00077264390830757,0.000113308337146562,0.000406556786496426,0.000945957413327146,0.00133782840332877,0.00179490853385128,0.00245792108224287,0.00324599770976165,0.00416340089097667,0.00534300555909226,0.00701930775212335,0.00918084673085677,0.0114116530019902,0.012948573727166,0.0132388830486212,0.0139051989976517,0.0171412084701129,0.0180663357660276,0.0231100204768751,0.0300440787769836,0.0352751394236676,0.0354207454440426,0.0299734029546267,0.0207118034823007,0.0112231168880764,0.00473262760680142,0.00156785546709953,0.000176964301159545,-0.000275937302616493,-0.000423697830862069,-0.000459183013693424,-0.000206615461932034,4.95936454469184e-06,2.71326320225825e-06,0.000394803320894923,0.000285243122789251,0.000162953601594685,-3.10276039292567e-05,0.000105812665762031,-6.49588776173892e-05,-0.00025207446748572,-0.000584708772339118,-0.000746212547740951
0.0154347697623383,0.0273756415287485,0.0343985038378953,0.0414948790792541,0.0486812099361819,0.0562896065514324,0.0623141599992586,0.0693160482465574,0.0742173153847226,0.0729207405563015,0.0690137612304506,0.0631934179167331,0.0593344509037285,0.0569175171261358,0.0560274454232257,0.055563819894265,0.05533450296774,0.0547611383086676,0.0532765733381608,0.0507434038506913,0.0460185106328711,0.0386271317198497,0.0298795667339706,0.0229271623002028,0.0164469012678746,0.0109589463684801,0.0066319804952367,0.00264170057894364,-0.000254749838798858,-0.00106648562350223,-0.00222805759964484,-0.00368965297948295,-0.00472094465845643,-0.0052006506335667,-0.00557829180953189,-0.00559259497957956,-0.00522732881032927,-0.00430982059574917,-0.00335922347532676,-0.00233934054431727,-0.00133218092894457,-0.000293960017529976,0.000169447585984842,0.000603904859488895,0.00107282643869258,0.00158117218351229,0.00228165714112804,0.00307814544511839,0.00419624112959017,0.00544587458177058,0.00717584083079656,0.00949843874981678,0.0118724284971436,0.0134793653161589,0.0138704952272963,0.0145723647129606,0.0179950783832798,0.0189804315682328,0.0243541777723444,0.0317524620120714,0.037216854558883,0.0373539323109515,0.0317551301349839,0.0218347348455536,0.0118341952525277,0.00497605986383991,0.00158605911993633,0.000220304006683192,-0.000208431491784301,-0.000394188804984581,-0.000341380597331545,-0.000272986303761392,8.11856877663183e-05,0.000206581276174263,0.000307490693402596,0.000405682616463448,0.000182864840326066,0.000131507810445659,2.55160931411883e-05,-0.000342630951283081,-0.000238320520697358,-0.000550422862729295,-0.000966444071987612
0.0194616738331209,0.0274600162802126,0.0359475938977844,0.0439857635003589,0.0509650584749749,0.0584179693634283,0.0651124021265107,0.0723621422913176,0.0771084599069741,0.0763575178537243,0.0721580965198636,0.0660484471147567,0.0609033487078043,0.0590224624265617,0.0574454020348346,0.0577055834002043,0.0575890052093079,0.0573897443561632,0.0559749717156532,0.0528816126885699,0.0479534352305888,0.0388477790065904,0.0300433226324397,0.0224315469820446,0.0163677322109611,0.0110186561958834,0.00657022421476063,0.00284874150906089,-0.000159701408337236,-0.000979705428663569,-0.00214534870617542,-0.00364356482743705,-0.00476318124218802,-0.00533054591048141,-0.00567373893750299,-0.00575296797297846,-0.00533257036475614,-0.00438714638249229,-0.00336933806682748,-0.00229952955349003,-0.00114118599181369,-0.000169818105679397,0.000314864521189175,0.000944898943913974,0.00144378922467026,0.0018775466076811,0.00251527089841908,0.00345500257643298,0.00445794906017928,0.00594546856571925,0.0078056063421987,0.0103163901436074,0.0129395848565603,0.0147310957936617,0.0150693449029054,0.0157004064606114,0.0192459739478987,0.0202810944519899,0.0259237343512416,0.0337363814508561,0.0394762203419821,0.0395944216138796,0.0335139989590016,0.0230384318579439,0.0124478925906148,0.00514450834389054,0.00170076195567353,0.000165249590506027,-0.000234466177960831,-0.000482225980910357,-0.000466418700954867,-0.000229801020224587,-5.54910307695962e-05,4.6944895288691e-05,0.000372961202788786,0.00035198926200417,0.000118760821907975,7.13685427657716e-05,3.85333645042185e-05,-8.99783827992983e-05,-0.00025782272703339,-0.000814527903585181,-0.00105365943369238
0.0183606702097622,0.0268251008836919,0.0352070244719724,0.0434160719995481,0.0524871349647829,0.0598849884302948,0.066815807400176,0.0739964232884694,0.0790424630283041,0.078836298244907,0.0746727632397197,0.0678989907555229,0.0624888128913391,0.0603384236445832,0.0591483141311859,0.059550032474684,0.0594770775640128,0.0594308653431056,0.0582171105873351,0.0552862180004804,0.0490601527974555,0.0396038452607004,0.0300086053856768,0.0222846969349118,0.0161507621489359,0.0108461884323989,0.00656999820885644,0.00257812964783511,-0.000333598293246012,-0.00119889408492189,-0.00242025959111989,-0.00395044737520667,-0.00513902485248734,-0.0057761747371711,-0.00611681972187721,-0.00611274066276552,-0.00566662697680372,-0.0045906721480285,-0.00355905817542026,-0.002392260415739,-0.00121077713926877,-5.22988131241231e-05,0.000467519049472764,0.00111797284075705,0.00161100363700116,0.00208284307059776,0.00287378893280678,0.00383363250241571,0.00491467942151639,0.00635415524065773,0.00844959822037705,0.0112449520915685,0.014152630614591,0.016177976966,0.0166371870242936,0.0171754653784815,0.0209026316785028,0.0219963386967115,0.0279595885396135,0.036224651080418,0.0423174025168786,0.0424448716674795,0.0358147020815418,0.0246182535054172,0.0132873775320585,0.00552388449586357,0.00175526696041469,0.000249978190218986,-0.000240744803215932,-0.000494919592023375,-0.000394986490762586,-0.000274064970825289,-1.72239204342116e-05,0.000209049778792799,0.000272246628970312,0.000296782306439979,0.000198485204505002,-1.66442619811661e-05,3.74162572340836e-05,-0.000168927419756603,-0.000260189330373674,-0.000681086908304322,-0.000709956604668279
0.0210443443122329,0.030322413750682,0.0386421171863661,0.0475317363825788,0.056003030563151,0.064171561876376,0.0704663512218982,0.0776843304230151,0.0832988611197399,0.0823008595247849,0.0776884179974813,0.0710890976705311,0.0662552785432949,0.063448522476931,0.0616688222905016,0.0622944022351757,0.0622364195220182,0.0622164805941479,0.0613436831010511,0.0580502862474246,0.0514318126955908,0.0417589117611802,0.0318994676215585,0.0242999379169736,0.0179369918105118,0.0125189499041432,0.00839672797820457,0.0042641627441919,0.00110165238229761,0.000226157047711799,-0.0010113431992544,-0.00268142731697318,-0.00388341087724468,-0.00453118142341869,-0.0050647065547591,-0.00502026925521093,-0.00465140115583037,-0.00364607770027674,-0.00259715190915901,-0.00147192827572694,-0.000260013354660234,0.000850043178402368,0.00126841819503193,0.00191086540798585,0.00233147532002521,0.00281165675918092,0.00352214705845046,0.00448096082057602,0.00541290896895655,0.00694698557493912,0.00896593799451029,0.0118155933019937,0.0146506170545429,0.0167094249136624,0.0171215507113093,0.0176967912148996,0.0214558093031508,0.0225558504719771,0.0285543915356167,0.0369099868686806,0.0430969047026326,0.0430795325493247,0.036404549191106,0.0249571799572426,0.0135062863378596,0.00567153738589755,0.00184276332359303,0.000238140994727124,-0.000223278961413366,-0.000545283888923464,-0.000397692401335055,-0.0002740007930902,-0.000141908871688633,0.000229857570870023,0.000317582736769749,0.000469973488360297,0.000204053059794648,-3.95825043685371e-05,0.000188418906594294,-5.76710794100867e-05,-0.000434045608341254,-0.000817722225144823,-0.00126591324175177
0.0174578243937753,0.0283773212754819,0.036059453814133,0.0445053024435669,0.0543629877451819,0.0618424738556985,0.0678997612421982,0.0751471863155415,0.0808448203565094,0.0803520766838522,0.075839580107675,0.0689557498087679,0.0635583478629529,0.0610569043337014,0.0598650789690459,0.0601287392506886,0.0601243702818087,0.0602780588542442,0.0594977374268886,0.055997695725078,0.0497145258826357,0.0399216419418169,0.0302273411322926,0.022590036015133,0.0165040553740745,0.0110303874982782,0.00689026254770868,0.00296555601748084,-0.000180039109896691,-0.00105420166423664,-0.00228746512084732,-0.00403621153293182,-0.00505947348717955,-0.00571513729493822,-0.00627867189442491,-0.00605879745513601,-0.00577164955287998,-0.00476534685574074,-0.00368312236967635,-0.0024493507420312,-0.00126264644527821,-9.6087469039267e-05,0.000277875525563774,0.00101068134155205,0.00139686926204677,0.00197496437574711,0.00266686739831689,0.0036426258373494,0.00460331497904932,0.00612400117921482,0.00826217374308555,0.0110988271456495,0.0139623908349425,0.0160964459366319,0.0164761305116836,0.0171454786938942,0.0209047353018542,0.022024640197125,0.028138019252632,0.0364012040268584,0.0425321803820938,0.0425854545367222,0.0360589015780214,0.0245919216586824,0.0131725670164952,0.00535398518974715,0.0015584176287961,0.000123342231561072,-0.000430980791246308,-0.000836761589224893,-0.000394653175947054,-0.00023227274587519,-0.00035102463574628,0.000541008696372378,0.000294634008714205,0.000384132902191981,0.000640058103798799,-0.00012789558356043,0.000407032257154297,-4.32919292645131e-06,-0.000315420835849412,-0.000672075770274788,-0.0011472833692346
0.0208671054756516,0.0279751520832829,0.0380070715945397,0.0468315360634068,0.0544546088653723,0.0619228828265806,0.0681505976956305,0.0757243320327331,0.0805738400982865,0.0800756288729883,0.0763661648334346,0.068976301564632,0.0635882428347751,0.0608869323015788,0.0607029975296125,0.0603504806486157,0.0603832183014921,0.0606519127178627,0.0598712206553264,0.056684380356817,0.0502705370650415,0.0406404112298141,0.0311635557055491,0.0238013290039642,0.0179048204867008,0.0126462105047514,0.00847850215130126,0.00458773945349165,0.00143741079837847,0.000574521998286985,-0.00064030090950249,-0.00228775071814467,-0.00356684485740072,-0.00414894811691075,-0.00472174396271025,-0.00481013005654824,-0.00433606294132283,-0.0034537603944127,-0.0025231328181584,-0.00131822484719764,-0.000255816969110939,0.000802858957898752,0.00123818703112118,0.00181461805841752,0.00227360211717407,0.00270819902535527,0.00333322837268784,0.00433451925281,0.00525982191087485,0.0066871264142108,0.00865528118371086,0.0114091645400501,0.0142046639273461,0.0161811180504542,0.0165077427756157,0.0170966253933015,0.0207689915330786,0.0218511541193737,0.0277554738890871,0.0357198226475778,0.0417536241910628,0.0417936971961403,0.0353553697886907,0.0242188509731779,0.0131136637299131,0.00549790075710056,0.00175183167425337,0.000197939352693496,-0.000303108655217339,-0.000548258336180468,-0.000500056733975012,-0.000181276503106777,-0.000327249350969089,-5.83733058152312e-05,0.00025828063954922,6.75427052864679e-05,0.000354767944323378,8.72922297686134e-05,-6.66971857554058e-06,6.19632382668086e-05,-0.000353353737390882,-0.000601419854818161,-0.000749824519573067
